"Year";"Age";"mx";"qx";"ax";"lx";"dx";"Lx";"Tx";"ex"
"1901";"0";"0.174";"0.155";"15543.569";"1e+05";"15543.569";"89585.809";"4943829.78";"49.438"
"1901";"1";"0.023";"0.023";"1958.683";"84456.431";"1958.683";"83477.089";"4854243.971";"57.476"
"1901";"2";"0.013";"0.013";"1095.102";"82497.748";"1095.102";"81950.197";"4770766.882";"57.829"
"1901";"3";"0.008";"0.008";"655.885";"81402.646";"655.885";"81074.703";"4688816.685";"57.6"
"1901";"4";"0.006";"0.006";"520.162";"80746.76";"520.162";"80486.679";"4607741.982";"57.064"
"1901";"5";"0.005";"0.005";"429.432";"80226.598";"429.432";"80011.882";"4527255.303";"56.431"
"1901";"6";"0.005";"0.005";"373.049";"79797.166";"373.049";"79610.642";"4447243.421";"55.732"
"1901";"7";"0.005";"0.005";"357.553";"79424.117";"357.553";"79245.341";"4367632.779";"54.991"
"1901";"8";"0.004";"0.004";"341.969";"79066.565";"341.969";"78895.58";"4288387.438";"54.238"
"1901";"9";"0.004";"0.004";"314.321";"78724.596";"314.321";"78567.435";"4209491.858";"53.471"
"1901";"10";"0.003";"0.003";"248.68";"78410.275";"248.68";"78285.935";"4130924.423";"52.683"
"1901";"11";"0.002";"0.002";"194.521";"78161.594";"194.521";"78064.334";"4052638.488";"51.849"
"1901";"12";"0.002";"0.002";"173.543";"77967.073";"173.543";"77880.302";"3974574.154";"50.978"
"1901";"13";"0.002";"0.002";"157.629";"77793.53";"157.629";"77714.715";"3896693.853";"50.09"
"1901";"14";"0.002";"0.002";"143.828";"77635.901";"143.828";"77563.987";"3818979.137";"49.191"
"1901";"15";"0.002";"0.002";"160.362";"77492.073";"160.362";"77411.892";"3741415.151";"48.281"
"1901";"16";"0.002";"0.002";"178.868";"77331.711";"178.868";"77242.277";"3664003.259";"47.38"
"1901";"17";"0.003";"0.003";"216.604";"77152.842";"216.604";"77044.54";"3586760.982";"46.489"
"1901";"18";"0.003";"0.003";"267.754";"76936.238";"267.754";"76802.361";"3509716.442";"45.619"
"1901";"19";"0.004";"0.004";"313.483";"76668.484";"313.483";"76511.743";"3432914.081";"44.776"
"1901";"20";"0.005";"0.005";"389.021";"76355.001";"389.021";"76160.491";"3356402.338";"43.958"
"1901";"21";"0.007";"0.007";"518.792";"75965.98";"518.792";"75706.584";"3280241.847";"43.18"
"1901";"22";"0.008";"0.008";"614.714";"75447.188";"614.714";"75139.832";"3204535.263";"42.474"
"1901";"23";"0.008";"0.008";"626.61";"74832.475";"626.61";"74519.169";"3129395.431";"41.819"
"1901";"24";"0.008";"0.008";"599.604";"74205.864";"599.604";"73906.062";"3054876.262";"41.168"
"1901";"25";"0.009";"0.008";"623.595";"73606.261";"623.595";"73294.463";"2980970.2";"40.499"
"1901";"26";"0.009";"0.009";"646.924";"72982.666";"646.924";"72659.204";"2907675.736";"39.841"
"1901";"27";"0.008";"0.008";"593.333";"72335.742";"593.333";"72039.075";"2835016.533";"39.192"
"1901";"28";"0.008";"0.008";"597.279";"71742.409";"597.279";"71443.769";"2762977.458";"38.512"
"1901";"29";"0.007";"0.007";"496.581";"71145.129";"496.581";"70896.839";"2691533.689";"37.832"
"1901";"30";"0.007";"0.007";"496.554";"70648.549";"496.554";"70400.272";"2620636.849";"37.094"
"1901";"31";"0.007";"0.007";"458.306";"70151.994";"458.306";"69922.841";"2550236.578";"36.353"
"1901";"32";"0.007";"0.006";"451.659";"69693.688";"451.659";"69467.858";"2480313.737";"35.589"
"1901";"33";"0.006";"0.006";"412.687";"69242.029";"412.687";"69035.685";"2410845.878";"34.818"
"1901";"34";"0.006";"0.006";"400.282";"68829.342";"400.282";"68629.201";"2341810.193";"34.023"
"1901";"35";"0.006";"0.006";"411.498";"68429.061";"411.498";"68223.312";"2273180.991";"33.22"
"1901";"36";"0.006";"0.006";"416.867";"68017.563";"416.867";"67809.129";"2204957.68";"32.417"
"1901";"37";"0.006";"0.006";"431.114";"67600.696";"431.114";"67385.139";"2137148.55";"31.614"
"1901";"38";"0.007";"0.007";"440.765";"67169.582";"440.765";"66949.199";"2069763.411";"30.814"
"1901";"39";"0.007";"0.007";"451.274";"66728.817";"451.274";"66503.18";"2002814.212";"30.014"
"1901";"40";"0.008";"0.008";"515.857";"66277.543";"515.857";"66019.614";"1936311.032";"29.215"
"1901";"41";"0.008";"0.008";"519.742";"65761.686";"519.742";"65501.814";"1870291.418";"28.44"
"1901";"42";"0.008";"0.008";"551.311";"65241.943";"551.311";"64966.288";"1804789.603";"27.663"
"1901";"43";"0.009";"0.009";"551.816";"64690.633";"551.816";"64414.724";"1739823.316";"26.895"
"1901";"44";"0.009";"0.009";"550.672";"64138.816";"550.672";"63863.48";"1675408.591";"26.122"
"1901";"45";"0.009";"0.009";"594.17";"63588.144";"594.17";"63291.059";"1611545.111";"25.343"
"1901";"46";"0.009";"0.009";"584.793";"62993.974";"584.793";"62701.578";"1548254.052";"24.578"
"1901";"47";"0.01";"0.01";"610.244";"62409.181";"610.244";"62104.059";"1485552.474";"23.803"
"1901";"48";"0.01";"0.01";"634.779";"61798.937";"634.779";"61481.547";"1423448.415";"23.034"
"1901";"49";"0.011";"0.011";"679.966";"61164.158";"679.966";"60824.175";"1361966.868";"22.267"
"1901";"50";"0.013";"0.013";"776.774";"60484.192";"776.774";"60095.805";"1301142.693";"21.512"
"1901";"51";"0.012";"0.012";"714.669";"59707.418";"714.669";"59350.083";"1241046.888";"20.785"
"1901";"52";"0.013";"0.013";"772.538";"58992.748";"772.538";"58606.479";"1181696.805";"20.031"
"1901";"53";"0.013";"0.013";"752.769";"58220.21";"752.769";"57843.826";"1123090.325";"19.29"
"1901";"54";"0.013";"0.013";"743.207";"57467.441";"743.207";"57095.838";"1065246.5";"18.537"
"1901";"55";"0.014";"0.014";"808.989";"56724.235";"808.989";"56319.74";"1008150.662";"17.773"
"1901";"56";"0.016";"0.016";"880.187";"55915.245";"880.187";"55475.152";"951830.922";"17.023"
"1901";"57";"0.017";"0.017";"924.117";"55035.059";"924.117";"54573";"896355.77";"16.287"
"1901";"58";"0.02";"0.02";"1061.915";"54110.941";"1061.915";"53579.983";"841782.77";"15.557"
"1901";"59";"0.022";"0.021";"1131.638";"53049.026";"1131.638";"52483.206";"788202.786";"14.858"
"1901";"60";"0.027";"0.026";"1366.051";"51917.387";"1366.051";"51234.362";"735719.58";"14.171"
"1901";"61";"0.027";"0.027";"1360.379";"50551.336";"1360.379";"49871.147";"684485.218";"13.54"
"1901";"62";"0.031";"0.031";"1514.36";"49190.957";"1514.36";"48433.777";"634614.071";"12.901"
"1901";"63";"0.033";"0.032";"1543.369";"47676.597";"1543.369";"46904.912";"586180.294";"12.295"
"1901";"64";"0.036";"0.035";"1627.934";"46133.228";"1627.934";"45319.261";"539275.381";"11.69"
"1901";"65";"0.041";"0.041";"1806.103";"44505.293";"1806.103";"43602.242";"493956.121";"11.099"
"1901";"66";"0.045";"0.044";"1864.14";"42699.19";"1864.14";"41767.12";"450353.879";"10.547"
"1901";"67";"0.048";"0.046";"1896.734";"40835.051";"1896.734";"39886.683";"408586.759";"10.006"
"1901";"68";"0.052";"0.051";"1983.694";"38938.316";"1983.694";"37946.469";"368700.075";"9.469"
"1901";"69";"0.056";"0.054";"1996.552";"36954.622";"1996.552";"35956.346";"330753.606";"8.95"
"1901";"70";"0.069";"0.067";"2337.572";"34958.07";"2337.572";"33789.284";"294797.26";"8.433"
"1901";"71";"0.069";"0.067";"2180.095";"32620.499";"2180.095";"31530.451";"261007.976";"8.001"
"1901";"72";"0.075";"0.073";"2213.905";"30440.403";"2213.905";"29333.451";"229477.525";"7.539"
"1901";"73";"0.08";"0.077";"2179.272";"28226.498";"2179.272";"27136.862";"200144.075";"7.091"
"1901";"74";"0.088";"0.084";"2190.498";"26047.226";"2190.498";"24951.977";"173007.213";"6.642"
"1901";"75";"0.096";"0.091";"2174.516";"23856.728";"2174.516";"22769.47";"148055.236";"6.206"
"1901";"76";"0.101";"0.096";"2090.276";"21682.212";"2090.276";"20637.074";"125285.766";"5.778"
"1901";"77";"0.115";"0.109";"2138.928";"19591.936";"2138.928";"18522.472";"104648.692";"5.341"
"1901";"78";"0.133";"0.125";"2173.087";"17453.007";"2173.087";"16366.464";"86126.221";"4.935"
"1901";"79";"0.142";"0.133";"2029.645";"15279.92";"2029.645";"14265.097";"69759.757";"4.565"
"1901";"80";"0.173";"0.159";"2104.993";"13250.275";"2104.993";"12197.778";"55494.66";"4.188"
"1901";"81";"0.192";"0.175";"1954.219";"11145.282";"1954.219";"10168.173";"43296.881";"3.885"
"1901";"82";"0.213";"0.193";"1772.741";"9191.063";"1772.741";"8304.692";"33128.709";"3.604"
"1901";"83";"0.236";"0.211";"1568.322";"7418.322";"1568.322";"6634.161";"24824.016";"3.346"
"1901";"84";"0.261";"0.231";"1350.535";"5850";"1350.535";"5174.732";"18189.855";"3.109"
"1901";"85";"0.287";"0.251";"1129.868";"4499.465";"1129.868";"3934.531";"13015.123";"2.893"
"1901";"86";"0.315";"0.272";"916.632";"3369.597";"916.632";"2911.281";"9080.592";"2.695"
"1901";"87";"0.344";"0.293";"719.849";"2452.965";"719.849";"2093.041";"6169.31";"2.515"
"1901";"88";"0.374";"0.315";"546.332";"1733.117";"546.332";"1459.951";"4076.269";"2.352"
"1901";"89";"0.406";"0.337";"400.133";"1186.785";"400.133";"986.719";"2616.318";"2.205"
"1901";"90";"0.438";"0.359";"282.448";"786.652";"282.448";"645.428";"1629.6";"2.072"
"1901";"91";"0.47";"0.381";"191.962";"504.205";"191.962";"408.224";"984.171";"1.952"
"1901";"92";"0.503";"0.402";"125.519";"312.243";"125.519";"249.483";"575.948";"1.845"
"1901";"93";"0.536";"0.423";"78.927";"186.723";"78.927";"147.26";"326.465";"1.748"
"1901";"94";"0.569";"0.443";"47.719";"107.796";"47.719";"83.936";"179.205";"1.662"
"1901";"95";"0.6";"0.462";"27.745";"60.077";"27.745";"46.204";"95.269";"1.586"
"1901";"96";"0.632";"0.48";"15.52";"32.332";"15.52";"24.572";"49.064";"1.518"
"1901";"97";"0.662";"0.497";"8.359";"16.812";"8.359";"12.633";"24.492";"1.457"
"1901";"98";"0.691";"0.513";"4.339";"8.453";"4.339";"6.284";"11.86";"1.403"
"1901";"99";"0.718";"0.528";"2.174";"4.114";"2.174";"3.028";"5.576";"1.355"
"1901";"100";"0.744";"0.542";"1.052";"1.941";"1.052";"1.415";"2.548";"1.313"
"1901";"101";"0.768";"0.555";"0.493";"0.889";"0.493";"0.642";"1.134";"1.276"
"1901";"102";"0.791";"0.567";"0.224";"0.395";"0.224";"0.283";"0.492";"1.243"
"1901";"103";"0.812";"0.577";"0.099";"0.171";"0.099";"0.122";"0.208";"1.216"
"1901";"104";"0.831";"0.587";"0.043";"0.072";"0.043";"0.051";"0.086";"1.193"
"1901";"105+";"0.849";"1";"0.03";"0.03";"0.03";"0.035";"0.035";"1.178"
"1902";"0";"0.158";"0.143";"14297.803";"1e+05";"14297.803";"90420.472";"5046360.85";"50.464"
"1902";"1";"0.018";"0.018";"1558.12";"85702.197";"1558.12";"84923.137";"4955940.378";"57.827"
"1902";"2";"0.011";"0.01";"883.153";"84144.078";"883.153";"83702.501";"4871017.241";"57.889"
"1902";"3";"0.007";"0.007";"542.675";"83260.925";"542.675";"82989.587";"4787314.739";"57.498"
"1902";"4";"0.005";"0.005";"410.626";"82718.25";"410.626";"82512.936";"4704325.152";"56.872"
"1902";"5";"0.004";"0.004";"321.565";"82307.623";"321.565";"82146.841";"4621812.216";"56.153"
"1902";"6";"0.003";"0.003";"279.364";"81986.058";"279.364";"81846.376";"4539665.375";"55.371"
"1902";"7";"0.003";"0.003";"263.094";"81706.694";"263.094";"81575.147";"4457818.999";"54.559"
"1902";"8";"0.003";"0.003";"257.32";"81443.6";"257.32";"81314.94";"4376243.853";"53.733"
"1902";"9";"0.003";"0.003";"239.479";"81186.28";"239.479";"81066.541";"4294928.913";"52.902"
"1902";"10";"0.003";"0.003";"220.128";"80946.801";"220.128";"80836.737";"4213862.372";"52.057"
"1902";"11";"0.003";"0.003";"206.955";"80726.673";"206.955";"80623.196";"4133025.635";"51.198"
"1902";"12";"0.002";"0.002";"195.282";"80519.719";"195.282";"80422.078";"4052402.439";"50.328"
"1902";"13";"0.002";"0.002";"193.538";"80324.437";"193.538";"80227.668";"3971980.361";"49.449"
"1902";"14";"0.003";"0.003";"202.408";"80130.899";"202.408";"80029.695";"3891752.693";"48.567"
"1902";"15";"0.003";"0.003";"230.312";"79928.491";"230.312";"79813.335";"3811722.998";"47.689"
"1902";"16";"0.003";"0.003";"273.293";"79698.179";"273.293";"79561.532";"3731909.663";"46.826"
"1902";"17";"0.004";"0.004";"316.779";"79424.886";"316.779";"79266.496";"3652348.131";"45.985"
"1902";"18";"0.005";"0.005";"361.281";"79108.107";"361.281";"78927.466";"3573081.635";"45.167"
"1902";"19";"0.005";"0.005";"402.151";"78746.826";"402.151";"78545.75";"3494154.168";"44.372"
"1902";"20";"0.006";"0.006";"448.671";"78344.675";"448.671";"78120.339";"3415608.418";"43.597"
"1902";"21";"0.007";"0.007";"566.473";"77896.004";"566.473";"77612.768";"3337488.079";"42.845"
"1902";"22";"0.008";"0.008";"589.794";"77329.531";"589.794";"77034.634";"3259875.311";"42.156"
"1902";"23";"0.008";"0.007";"574.081";"76739.737";"574.081";"76452.697";"3182840.677";"41.476"
"1902";"24";"0.007";"0.007";"537.768";"76165.657";"537.768";"75896.773";"3106387.98";"40.785"
"1902";"25";"0.007";"0.007";"508.081";"75627.889";"508.081";"75373.848";"3030491.207";"40.071"
"1902";"26";"0.007";"0.007";"522.152";"75119.807";"522.152";"74858.731";"2955117.359";"39.339"
"1902";"27";"0.007";"0.007";"503.988";"74597.655";"503.988";"74345.661";"2880258.628";"38.611"
"1902";"28";"0.007";"0.007";"522.61";"74093.667";"522.61";"73832.362";"2805912.967";"37.87"
"1902";"29";"0.007";"0.007";"526.892";"73571.057";"526.892";"73307.611";"2732080.604";"37.135"
"1902";"30";"0.008";"0.008";"557.986";"73044.165";"557.986";"72765.172";"2658772.993";"36.4"
"1902";"31";"0.008";"0.008";"582.929";"72486.179";"582.929";"72194.715";"2586007.821";"35.676"
"1902";"32";"0.01";"0.01";"691.586";"71903.251";"691.586";"71557.458";"2513813.106";"34.961"
"1902";"33";"0.008";"0.008";"597.336";"71211.664";"597.336";"70912.996";"2442255.649";"34.296"
"1902";"34";"0.008";"0.008";"578.979";"70614.328";"578.979";"70324.838";"2371342.652";"33.582"
"1902";"35";"0.008";"0.008";"535.147";"70035.349";"535.147";"69767.775";"2301017.814";"32.855"
"1902";"36";"0.007";"0.007";"477.488";"69500.202";"477.488";"69261.458";"2231250.039";"32.104"
"1902";"37";"0.006";"0.006";"439.076";"69022.714";"439.076";"68803.176";"2161988.581";"31.323"
"1902";"38";"0.007";"0.007";"449.947";"68583.638";"449.947";"68358.664";"2093185.405";"30.52"
"1902";"39";"0.008";"0.007";"510.69";"68133.691";"510.69";"67878.346";"2024826.741";"29.718"
"1902";"40";"0.009";"0.009";"593.122";"67623.001";"593.122";"67326.44";"1956948.395";"28.939"
"1902";"41";"0.009";"0.009";"621.472";"67029.879";"621.472";"66719.143";"1889621.955";"28.191"
"1902";"42";"0.011";"0.011";"722.532";"66408.407";"722.532";"66047.141";"1822902.812";"27.45"
"1902";"43";"0.01";"0.01";"655.817";"65685.875";"655.817";"65357.967";"1756855.67";"26.746"
"1902";"44";"0.01";"0.01";"620.356";"65030.059";"620.356";"64719.881";"1691497.703";"26.011"
"1902";"45";"0.009";"0.009";"574.933";"64409.702";"574.933";"64122.236";"1626777.823";"25.257"
"1902";"46";"0.009";"0.009";"546.245";"63834.769";"546.245";"63561.647";"1562655.587";"24.48"
"1902";"47";"0.008";"0.008";"513.433";"63288.524";"513.433";"63031.808";"1499093.94";"23.687"
"1902";"48";"0.008";"0.008";"530.731";"62775.091";"530.731";"62509.726";"1436062.133";"22.876"
"1902";"49";"0.009";"0.009";"563.348";"62244.361";"563.348";"61962.687";"1373552.407";"22.067"
"1902";"50";"0.011";"0.011";"670.866";"61681.013";"670.866";"61345.58";"1311589.72";"21.264"
"1902";"51";"0.012";"0.012";"716.039";"61010.147";"716.039";"60652.128";"1250244.14";"20.492"
