"Year";"Age";"mx";"qx";"ax";"lx";"dx";"Lx";"Tx";"ex"
"1901";"0";"0.162";"0.146";"14638.16";"1e+05";"14638.16";"90485.196";"4505526.873";"45.055"
"1901";"1";"0.047";"0.046";"3955.028";"85361.84";"3955.028";"83384.326";"4415041.677";"51.721"
"1901";"2";"0.028";"0.027";"2238.111";"81406.812";"2238.111";"80287.756";"4331657.351";"53.21"
"1901";"3";"0.018";"0.018";"1432.917";"79168.701";"1432.917";"78452.242";"4251369.595";"53.7"
"1901";"4";"0.014";"0.014";"1110.563";"77735.783";"1110.563";"77180.502";"4172917.353";"53.681"
"1901";"5";"0.01";"0.01";"766.442";"76625.22";"766.442";"76241.999";"4095736.851";"53.452"
"1901";"6";"0.008";"0.008";"591.617";"75858.779";"591.617";"75562.97";"4019494.852";"52.987"
"1901";"7";"0.006";"0.006";"481.292";"75267.161";"481.292";"75026.515";"3943931.882";"52.399"
"1901";"8";"0.005";"0.005";"398.917";"74785.869";"398.917";"74586.41";"3868905.367";"51.733"
"1901";"9";"0.005";"0.005";"387.86";"74386.952";"387.86";"74193.022";"3794318.957";"51.008"
"1901";"10";"0.005";"0.005";"381.936";"73999.092";"381.936";"73808.124";"3720125.935";"50.273"
"1901";"11";"0.005";"0.005";"381.107";"73617.156";"381.107";"73426.603";"3646317.811";"49.531"
"1901";"12";"0.005";"0.005";"390.722";"73236.049";"390.722";"73040.688";"3572891.208";"48.786"
"1901";"13";"0.006";"0.006";"416.657";"72845.327";"416.657";"72636.998";"3499850.52";"48.045"
"1901";"14";"0.006";"0.006";"420.712";"72428.67";"420.712";"72218.314";"3427213.522";"47.318"
"1901";"15";"0.006";"0.006";"457.624";"72007.958";"457.624";"71779.146";"3354995.208";"46.592"
"1901";"16";"0.007";"0.007";"486.541";"71550.335";"486.541";"71307.064";"3283216.062";"45.887"
"1901";"17";"0.007";"0.007";"480.973";"71063.794";"480.973";"70823.308";"3211908.997";"45.198"
"1901";"18";"0.007";"0.007";"468.369";"70582.821";"468.369";"70348.637";"3141085.69";"44.502"
"1901";"19";"0.007";"0.007";"462.052";"70114.453";"462.052";"69883.427";"3070737.052";"43.796"
"1901";"20";"0.007";"0.007";"511.434";"69652.401";"511.434";"69396.684";"3000853.626";"43.083"
"1901";"21";"0.007";"0.007";"491.899";"69140.967";"491.899";"68895.017";"2931456.942";"42.398"
"1901";"22";"0.008";"0.008";"533.122";"68649.067";"533.122";"68382.506";"2862561.925";"41.698"
"1901";"23";"0.008";"0.008";"530.995";"68115.946";"530.995";"67850.448";"2794179.418";"41.021"
"1901";"24";"0.008";"0.008";"569.907";"67584.951";"569.907";"67299.997";"2726328.97";"40.339"
