"Year";"Age";"mx";"qx";"ax";"lx";"dx";"Lx";"Tx";"ex"
"1901";"0";"0.148";"0.135";"13462.541";"1e+05";"13462.541";"90980.097";"4979942.805";"49.799"
"1901";"1";"0.027";"0.026";"2278.448";"86537.459";"2278.448";"85398.234";"4888962.708";"56.495"
"1901";"2";"0.015";"0.015";"1290.62";"84259.01";"1290.62";"83613.701";"4803564.474";"57.01"
"1901";"3";"0.009";"0.009";"768.473";"82968.391";"768.473";"82584.154";"4719950.773";"56.889"
"1901";"4";"0.007";"0.007";"586.372";"82199.918";"586.372";"81906.732";"4637366.619";"56.416"
"1901";"5";"0.005";"0.005";"441.43";"81613.546";"441.43";"81392.831";"4555459.887";"55.817"
"1901";"6";"0.005";"0.005";"365.287";"81172.116";"365.287";"80989.472";"4474067.056";"55.118"
"1901";"7";"0.004";"0.004";"353";"80806.829";"353";"80630.329";"4393077.584";"54.365"
"1901";"8";"0.004";"0.004";"333.151";"80453.829";"333.151";"80287.253";"4312447.255";"53.602"
"1901";"9";"0.004";"0.004";"332.699";"80120.678";"332.699";"79954.328";"4232160.002";"52.822"
"1901";"10";"0.004";"0.004";"307.103";"79787.979";"307.103";"79634.428";"4152205.674";"52.04"
"1901";"11";"0.003";"0.003";"267.655";"79480.876";"267.655";"79347.049";"4072571.246";"51.24"
"1901";"12";"0.003";"0.003";"255.63";"79213.221";"255.63";"79085.406";"3993224.197";"50.411"
"1901";"13";"0.003";"0.003";"237.687";"78957.591";"237.687";"78838.747";"3914138.791";"49.573"
"1901";"14";"0.003";"0.003";"211.017";"78719.904";"211.017";"78614.395";"3835300.044";"48.721"
"1901";"15";"0.003";"0.003";"220.251";"78508.886";"220.251";"78398.761";"3756685.649";"47.85"
"1901";"16";"0.003";"0.003";"243.155";"78288.636";"243.155";"78167.058";"3678286.888";"46.984"
"1901";"17";"0.004";"0.004";"307.99";"78045.481";"307.99";"77891.486";"3600119.83";"46.128"
"1901";"18";"0.005";"0.005";"406.904";"77737.491";"406.904";"77534.039";"3522228.344";"45.309"
"1901";"19";"0.007";"0.007";"507.37";"77330.587";"507.37";"77076.902";"3444694.305";"44.545"
"1901";"20";"0.008";"0.008";"649.982";"76823.217";"649.982";"76498.226";"3367617.403";"43.836"
"1901";"21";"0.011";"0.011";"843.097";"76173.235";"843.097";"75751.687";"3291119.177";"43.206"
"1901";"22";"0.012";"0.012";"929.463";"75330.139";"929.463";"74865.407";"3215367.49";"42.684"
"1901";"23";"0.012";"0.011";"851.604";"74400.675";"851.604";"73974.874";"3140502.083";"42.211"
"1901";"24";"0.01";"0.01";"703.96";"73549.072";"703.96";"73197.091";"3066527.209";"41.694"
