"Year";"Age";"mx";"qx";"ax";"lx";"dx";"Lx";"Tx";"ex"
"1901";"0";"0.195";"0.172";"17221.362";"1e+05";"17221.362";"88461.687";"4273661.858";"42.737"
"1901";"1";"0.033";"0.033";"2720.113";"82778.638";"2720.113";"81418.581";"4185200.17";"50.559"
"1901";"2";"0.02";"0.019";"1553.468";"80058.525";"1553.468";"79281.79";"4103781.589";"51.26"
"1901";"3";"0.012";"0.012";"953.715";"78505.056";"953.715";"78028.199";"4024499.799";"51.264"
"1901";"4";"0.009";"0.009";"689.64";"77551.341";"689.64";"77206.521";"3946471.6";"50.889"
"1901";"5";"0.006";"0.006";"495.098";"76861.701";"495.098";"76614.152";"3869265.079";"50.341"
"1901";"6";"0.005";"0.005";"379.344";"76366.603";"379.344";"76176.931";"3792650.927";"49.664"
"1901";"7";"0.004";"0.004";"319.492";"75987.259";"319.492";"75827.513";"3716473.997";"48.909"
"1901";"8";"0.004";"0.004";"266.257";"75667.767";"266.257";"75534.638";"3640646.484";"48.114"
"1901";"9";"0.003";"0.003";"228.372";"75401.51";"228.372";"75287.324";"3565111.845";"47.282"
"1901";"10";"0.003";"0.003";"194.567";"75173.138";"194.567";"75075.855";"3489824.521";"46.424"
"1901";"11";"0.002";"0.002";"183.405";"74978.571";"183.405";"74886.868";"3414748.667";"45.543"
"1901";"12";"0.003";"0.003";"207.943";"74795.166";"207.943";"74691.194";"3339861.799";"44.653"
"1901";"13";"0.003";"0.003";"242.517";"74587.223";"242.517";"74465.965";"3265170.604";"43.777"
"1901";"14";"0.004";"0.004";"276.833";"74344.706";"276.833";"74206.29";"3190704.639";"42.918"
"1901";"15";"0.005";"0.005";"361.389";"74067.873";"361.389";"73887.178";"3116498.35";"42.076"
"1901";"16";"0.006";"0.006";"421.486";"73706.484";"421.486";"73495.741";"3042611.171";"41.28"
"1901";"17";"0.007";"0.007";"482.581";"73284.998";"482.581";"73043.707";"2969115.43";"40.515"
"1901";"18";"0.007";"0.007";"523.607";"72802.417";"523.607";"72540.613";"2896071.723";"39.78"
"1901";"19";"0.007";"0.007";"509.199";"72278.81";"509.199";"72024.21";"2823531.11";"39.064"
"1901";"20";"0.007";"0.007";"509.893";"71769.611";"509.893";"71514.664";"2751506.9";"38.338"
"1901";"21";"0.008";"0.008";"564.095";"71259.717";"564.095";"70977.67";"2679992.236";"37.609"
"1901";"22";"0.008";"0.008";"581.403";"70695.622";"581.403";"70404.921";"2609014.566";"36.905"
"1901";"23";"0.008";"0.008";"540.028";"70114.219";"540.028";"69844.205";"2538609.645";"36.207"
"1901";"24";"0.007";"0.007";"491.751";"69574.191";"491.751";"69328.315";"2468765.44";"35.484"
"1901";"25";"0.007";"0.007";"507.483";"69082.44";"507.483";"68828.698";"2399437.125";"34.733"
"1901";"26";"0.008";"0.008";"542.013";"68574.957";"542.013";"68303.95";"2330608.427";"33.986"
"1901";"27";"0.008";"0.008";"522.058";"68032.943";"522.058";"67771.914";"2262304.477";"33.253"
"1901";"28";"0.008";"0.008";"562.452";"67510.885";"562.452";"67229.66";"2194532.562";"32.506"
"1901";"29";"0.008";"0.008";"511.734";"66948.434";"511.734";"66692.567";"2127302.903";"31.775"
"1901";"30";"0.009";"0.009";"573.377";"66436.7";"573.377";"66150.012";"2060610.336";"31.016"
"1901";"31";"0.009";"0.009";"596.418";"65863.323";"596.418";"65565.114";"1994460.324";"30.282"
