"Year";"Age";"mx";"qx";"ax";"lx";"dx";"Lx";"Tx";"ex"
"1901";"0";"0.213";"0.186";"18624.893";"1e+05";"18624.893";"87521.321";"4346184.25";"43.462"
"1901";"1";"0.034";"0.034";"2726.89";"81375.107";"2726.89";"80011.662";"4258662.928";"52.334"
"1901";"2";"0.019";"0.018";"1454.053";"78648.217";"1454.053";"77921.19";"4178651.266";"53.131"
"1901";"3";"0.01";"0.01";"789.539";"77194.164";"789.539";"76799.394";"4100730.076";"53.122"
"1901";"4";"0.008";"0.008";"594.184";"76404.625";"594.184";"76107.533";"4023930.682";"52.666"
"1901";"5";"0.006";"0.006";"448.847";"75810.441";"448.847";"75586.018";"3947823.149";"52.075"
"1901";"6";"0.005";"0.005";"363.678";"75361.594";"363.678";"75179.755";"3872237.132";"51.382"
"1901";"7";"0.004";"0.004";"322.383";"74997.917";"322.383";"74836.725";"3797057.376";"50.629"
"1901";"8";"0.004";"0.004";"289.533";"74675.534";"289.533";"74530.768";"3722220.651";"49.845"
"1901";"9";"0.004";"0.004";"278.675";"74386.002";"278.675";"74246.664";"3647689.883";"49.037"
"1901";"10";"0.003";"0.003";"248.145";"74107.326";"248.145";"73983.254";"3573443.219";"48.22"
"1901";"11";"0.003";"0.003";"218.867";"73859.182";"218.867";"73749.748";"3499459.965";"47.38"
"1901";"12";"0.003";"0.003";"216.427";"73640.315";"216.427";"73532.101";"3425710.217";"46.519"
"1901";"13";"0.003";"0.003";"212.399";"73423.888";"212.399";"73317.688";"3352178.116";"45.655"
"1901";"14";"0.003";"0.003";"202.286";"73211.489";"202.286";"73110.346";"3278860.427";"44.786"
"1901";"15";"0.003";"0.003";"227.047";"73009.203";"227.047";"72895.679";"3205750.081";"43.909"
"1901";"16";"0.003";"0.003";"249.419";"72782.156";"249.419";"72657.447";"3132854.402";"43.044"
"1901";"17";"0.004";"0.004";"292.708";"72532.737";"292.708";"72386.383";"3060196.955";"42.191"
"1901";"18";"0.005";"0.005";"346.887";"72240.029";"346.887";"72066.586";"2987810.572";"41.359"
"1901";"19";"0.005";"0.005";"388.052";"71893.143";"388.052";"71699.117";"2915743.986";"40.557"
"1901";"20";"0.006";"0.006";"458.685";"71505.091";"458.685";"71275.748";"2844044.869";"39.774"
