"Year";"Age";"mx";"qx";"ax";"lx";"dx";"Lx";"Tx";"ex"
"1901";"0";"0.173";"0.155";"15514.065";"1e+05";"15514.065";"89915.858";"4386112.411";"43.861"
"1901";"1";"0.053";"0.051";"4336.558";"84485.935";"4336.558";"82317.656";"4296196.553";"50.851"
"1901";"2";"0.03";"0.03";"2366.528";"80149.377";"2366.528";"78966.113";"4213878.897";"52.575"
"1901";"3";"0.019";"0.019";"1445.006";"77782.849";"1445.006";"77060.346";"4134912.784";"53.16"
"1901";"4";"0.014";"0.014";"1077.505";"76337.843";"1077.505";"75799.09";"4057852.438";"53.156"
"1901";"5";"0.01";"0.01";"760.885";"75260.337";"760.885";"74879.895";"3982053.348";"52.91"
"1901";"6";"0.008";"0.008";"586.384";"74499.452";"586.384";"74206.26";"3907173.453";"52.446"
"1901";"7";"0.006";"0.006";"467.06";"73913.068";"467.06";"73679.538";"3832967.193";"51.858"
"1901";"8";"0.005";"0.005";"374.789";"73446.007";"374.789";"73258.613";"3759287.655";"51.184"
"1901";"9";"0.005";"0.005";"330.555";"73071.219";"330.555";"72905.941";"3686029.042";"50.444"
"1901";"10";"0.004";"0.004";"292.229";"72740.664";"292.229";"72594.549";"3613123.101";"49.671"
"1901";"11";"0.004";"0.004";"272.962";"72448.435";"272.962";"72311.954";"3540528.551";"48.87"
"1901";"12";"0.004";"0.004";"268.901";"72175.473";"268.901";"72041.023";"3468216.597";"48.053"
"1901";"13";"0.004";"0.004";"281.566";"71906.572";"281.566";"71765.789";"3396175.575";"47.23"
"1901";"14";"0.004";"0.004";"284.582";"71625.007";"284.582";"71482.716";"3324409.785";"46.414"
"1901";"15";"0.004";"0.004";"315.765";"71340.425";"315.765";"71182.542";"3252927.07";"45.597"
"1901";"16";"0.005";"0.005";"348.484";"71024.66";"348.484";"70850.418";"3181744.527";"44.798"
"1901";"17";"0.005";"0.005";"362.358";"70676.175";"362.358";"70494.996";"3110894.11";"44.016"
"1901";"18";"0.005";"0.005";"374.427";"70313.817";"374.427";"70126.604";"3040399.113";"43.24"
"1901";"19";"0.006";"0.006";"392.998";"69939.391";"392.998";"69742.892";"2970272.509";"42.469"
"1901";"20";"0.007";"0.007";"459.974";"69546.393";"459.974";"69316.406";"2900529.617";"41.706"
"1901";"21";"0.007";"0.007";"454.027";"69086.419";"454.027";"68859.405";"2831213.212";"40.981"
"1901";"22";"0.007";"0.007";"491.183";"68632.392";"491.183";"68386.8";"2762353.806";"40.249"
"1901";"23";"0.007";"0.007";"477.382";"68141.209";"477.382";"67902.517";"2693967.006";"39.535"
"1901";"24";"0.007";"0.007";"490.243";"67663.826";"490.243";"67418.705";"2626064.489";"38.81"
"1901";"25";"0.007";"0.007";"499.038";"67173.583";"499.038";"66924.064";"2558645.784";"38.09"
"1901";"26";"0.007";"0.007";"486.084";"66674.545";"486.084";"66431.503";"2491721.72";"37.371"
"1901";"27";"0.008";"0.008";"496.633";"66188.461";"496.633";"65940.144";"2425290.217";"36.642"
"1901";"28";"0.008";"0.008";"509.983";"65691.828";"509.983";"65436.837";"2359350.073";"35.915"
"1901";"29";"0.007";"0.007";"459.725";"65181.845";"459.725";"64951.983";"2293913.237";"35.193"
"1901";"30";"0.008";"0.008";"506.37";"64722.12";"506.37";"64468.935";"2228961.254";"34.439"
"1901";"31";"0.008";"0.008";"506.8";"64215.75";"506.8";"63962.35";"2164492.318";"33.707"
"1901";"32";"0.009";"0.009";"552.778";"63708.95";"552.778";"63432.561";"2100529.968";"32.971"
"1901";"33";"0.009";"0.009";"558.429";"63156.172";"558.429";"62876.958";"2037097.407";"32.255"
"1901";"34";"0.01";"0.01";"618.953";"62597.743";"618.953";"62288.267";"1974220.45";"31.538"
"1901";"35";"0.01";"0.01";"641.256";"61978.79";"641.256";"61658.162";"1911932.183";"30.848"
"1901";"36";"0.011";"0.011";"663.65";"61337.534";"663.65";"61005.709";"1850274.02";"30.165"
"1901";"37";"0.011";"0.011";"690.563";"60673.885";"690.563";"60328.603";"1789268.311";"29.49"
"1901";"38";"0.012";"0.012";"707.689";"59983.322";"707.689";"59629.477";"1728939.708";"28.824"
"1901";"39";"0.011";"0.011";"653.852";"59275.633";"653.852";"58948.707";"1669310.231";"28.162"
"1901";"40";"0.013";"0.012";"731.298";"58621.781";"731.298";"58256.132";"1610361.524";"27.47"
"1901";"41";"0.011";"0.011";"646.164";"57890.483";"646.164";"57567.4";"1552105.392";"26.811"
"1901";"42";"0.013";"0.013";"732.478";"57244.318";"732.478";"56878.079";"1494537.992";"26.108"
"1901";"43";"0.011";"0.011";"641.51";"56511.84";"641.51";"56191.085";"1437659.913";"25.44"
"1901";"44";"0.012";"0.012";"657.953";"55870.33";"657.953";"55541.353";"1381468.828";"24.726"
"1901";"45";"0.013";"0.013";"727.636";"55212.377";"727.636";"54848.559";"1325927.474";"24.015"
"1901";"46";"0.014";"0.014";"752.507";"54484.741";"752.507";"54108.488";"1271078.915";"23.329"
"1901";"47";"0.015";"0.015";"783.106";"53732.234";"783.106";"53340.681";"1216970.428";"22.649"
"1901";"48";"0.016";"0.016";"850.592";"52949.128";"850.592";"52523.833";"1163629.746";"21.976"
"1901";"49";"0.016";"0.016";"808.069";"52098.537";"808.069";"51694.502";"1111105.914";"21.327"
"1901";"50";"0.018";"0.018";"911.148";"51290.468";"911.148";"50834.894";"1059411.412";"20.655"
"1901";"51";"0.017";"0.017";"837.464";"50379.319";"837.464";"49960.587";"1008576.518";"20.02"
"1901";"52";"0.019";"0.019";"929.626";"49541.856";"929.626";"49077.042";"958615.93";"19.35"
"1901";"53";"0.018";"0.018";"890.938";"48612.229";"890.938";"48166.76";"909538.888";"18.71"
"1901";"54";"0.018";"0.018";"870.739";"47721.291";"870.739";"47285.921";"861372.128";"18.05"
"1901";"55";"0.021";"0.021";"977.698";"46850.552";"977.698";"46361.703";"814086.207";"17.376"
"1901";"56";"0.023";"0.023";"1040.056";"45872.853";"1040.056";"45352.826";"767724.504";"16.736"
"1901";"57";"0.024";"0.023";"1041.933";"44832.798";"1041.933";"44311.831";"722371.679";"16.113"
"1901";"58";"0.025";"0.025";"1083.292";"43790.865";"1083.292";"43249.219";"678059.847";"15.484"
"1901";"59";"0.024";"0.024";"1020.113";"42707.573";"1020.113";"42197.517";"634810.628";"14.864"
"1901";"60";"0.031";"0.03";"1263.324";"41687.461";"1263.324";"41055.798";"592613.111";"14.216"
"1901";"61";"0.028";"0.028";"1134.523";"40424.136";"1134.523";"39856.875";"551557.313";"13.644"
"1901";"62";"0.031";"0.03";"1197.72";"39289.613";"1197.72";"38690.753";"511700.438";"13.024"
"1901";"63";"0.033";"0.033";"1242.295";"38091.893";"1242.295";"37470.746";"473009.685";"12.418"
"1901";"64";"0.036";"0.036";"1311.83";"36849.599";"1311.83";"36193.684";"435538.939";"11.819"
"1901";"65";"0.044";"0.043";"1517.232";"35537.769";"1517.232";"34779.153";"399345.255";"11.237"
"1901";"66";"0.049";"0.048";"1617.519";"34020.537";"1617.519";"33211.777";"364566.103";"10.716"
"1901";"67";"0.051";"0.049";"1601.989";"32403.018";"1601.989";"31602.023";"331354.325";"10.226"
"1901";"68";"0.055";"0.054";"1661.414";"30801.029";"1661.414";"29970.322";"299752.302";"9.732"
"1901";"69";"0.056";"0.055";"1593.58";"29139.615";"1593.58";"28342.825";"269781.98";"9.258"
"1901";"70";"0.07";"0.067";"1855.514";"27546.034";"1855.514";"26618.278";"241439.155";"8.765"
"1901";"71";"0.066";"0.064";"1652.951";"25690.521";"1652.951";"24864.045";"214820.878";"8.362"
"1901";"72";"0.075";"0.072";"1733.202";"24037.57";"1733.202";"23170.969";"189956.833";"7.902"
"1901";"73";"0.077";"0.074";"1661.534";"22304.368";"1661.534";"21473.601";"166785.864";"7.478"
"1901";"74";"0.085";"0.082";"1685.895";"20642.834";"1685.895";"19799.887";"145312.263";"7.039"
"1901";"75";"0.097";"0.092";"1745.946";"18956.94";"1745.946";"18083.966";"125512.376";"6.621"
"1901";"76";"0.105";"0.099";"1712.137";"17210.993";"1712.137";"16354.925";"107428.41";"6.242"
"1901";"77";"0.114";"0.108";"1669.547";"15498.856";"1669.547";"14664.083";"91073.485";"5.876"
"1901";"78";"0.135";"0.127";"1749.553";"13829.309";"1749.553";"12954.533";"76409.402";"5.525"
"1901";"79";"0.131";"0.123";"1484.765";"12079.757";"1484.765";"11337.374";"63454.869";"5.253"
"1901";"80";"0.149";"0.138";"1465.858";"10594.992";"1465.858";"9862.063";"52117.495";"4.919"
"1901";"81";"0.162";"0.15";"1366.551";"9129.134";"1366.551";"8445.859";"42255.432";"4.629"
"1901";"82";"0.176";"0.162";"1255.002";"7762.583";"1255.002";"7135.082";"33809.573";"4.355"
"1901";"83";"0.191";"0.174";"1134.214";"6507.581";"1134.214";"5940.474";"26674.491";"4.099"
"1901";"84";"0.207";"0.188";"1007.657";"5373.368";"1007.657";"4869.539";"20734.016";"3.859"
"1901";"85";"0.224";"0.201";"879.076";"4365.711";"879.076";"3926.173";"15864.477";"3.634"
"1901";"86";"0.242";"0.216";"752.245";"3486.635";"752.245";"3110.512";"11938.305";"3.424"
"1901";"87";"0.261";"0.231";"630.719";"2734.39";"630.719";"2419.03";"8827.792";"3.228"
"1901";"88";"0.281";"0.246";"517.588";"2103.671";"517.588";"1844.877";"6408.762";"3.046"
"1901";"89";"0.301";"0.262";"415.282";"1586.083";"415.282";"1378.442";"4563.885";"2.877"
"1901";"90";"0.323";"0.278";"325.437";"1170.801";"325.437";"1008.082";"3185.443";"2.721"
"1901";"91";"0.345";"0.294";"248.845";"845.364";"248.845";"720.942";"2177.36";"2.576"
"1901";"92";"0.368";"0.311";"185.494";"596.519";"185.494";"503.772";"1456.419";"2.442"
"1901";"93";"0.392";"0.328";"134.681";"411.025";"134.681";"343.685";"952.647";"2.318"
"1901";"94";"0.416";"0.344";"95.175";"276.344";"95.175";"228.757";"608.962";"2.204"
"1901";"95";"0.441";"0.361";"65.418";"181.169";"65.418";"148.46";"380.205";"2.099"
"1901";"96";"0.466";"0.378";"43.711";"115.751";"43.711";"93.895";"231.745";"2.002"
"1901";"97";"0.491";"0.394";"28.38";"72.04";"28.38";"57.849";"137.849";"1.914"
"1901";"98";"0.516";"0.41";"17.9";"43.659";"17.9";"34.709";"80";"1.832"
"1901";"99";"0.541";"0.426";"10.965";"25.76";"10.965";"20.277";"45.291";"1.758"
"1901";"100";"0.566";"0.441";"6.523";"14.795";"6.523";"11.534";"25.013";"1.691"
"1901";"101";"0.59";"0.456";"3.769";"8.272";"3.769";"6.388";"13.48";"1.63"
"1901";"102";"0.614";"0.47";"2.116";"4.503";"2.116";"3.445";"7.092";"1.575"
"1901";"103";"0.638";"0.483";"1.154";"2.387";"1.154";"1.81";"3.647";"1.527"
"1901";"104";"0.661";"0.497";"0.612";"1.233";"0.612";"0.927";"1.836";"1.489"
"1901";"105+";"0.683";"1";"0.621";"0.621";"0.621";"0.909";"0.909";"1.465"
"1902";"0";"0.158";"0.143";"14301.211";"1e+05";"14301.211";"90704.213";"4550850.279";"45.509"
"1902";"1";"0.041";"0.04";"3421.069";"85698.789";"3421.069";"83988.254";"4460146.067";"52.044"
"1902";"2";"0.026";"0.026";"2098.596";"82277.72";"2098.596";"81228.422";"4376157.813";"53.188"
"1902";"3";"0.016";"0.016";"1304.428";"80179.123";"1304.428";"79526.91";"4294929.391";"53.567"
"1902";"4";"0.012";"0.012";"934.175";"78874.696";"934.175";"78407.608";"4215402.481";"53.444"
"1902";"5";"0.009";"0.009";"673.602";"77940.52";"673.602";"77603.719";"4136994.873";"53.079"
"1902";"6";"0.007";"0.007";"537.263";"77266.918";"537.263";"76998.287";"4059391.154";"52.537"
"1902";"7";"0.006";"0.006";"451.342";"76729.655";"451.342";"76503.984";"3982392.867";"51.902"
"1902";"8";"0.005";"0.005";"375.486";"76278.313";"375.486";"76090.57";"3905888.883";"51.206"
"1902";"9";"0.004";"0.004";"295.804";"75902.827";"295.804";"75754.925";"3829798.313";"50.457"
"1902";"10";"0.004";"0.004";"274.555";"75607.023";"274.555";"75469.745";"3754043.388";"49.652"
"1902";"11";"0.004";"0.004";"269.768";"75332.467";"269.768";"75197.583";"3678573.643";"48.831"
"1902";"12";"0.003";"0.003";"261.821";"75062.699";"261.821";"74931.789";"3603376.06";"48.005"
"1902";"13";"0.004";"0.004";"275.701";"74800.878";"275.701";"74663.028";"3528444.271";"47.171"
"1902";"14";"0.004";"0.004";"319.576";"74525.177";"319.576";"74365.389";"3453781.244";"46.344"
"1902";"15";"0.004";"0.004";"324.265";"74205.601";"324.265";"74043.469";"3379415.855";"45.541"
"1902";"16";"0.005";"0.005";"365.726";"73881.336";"365.726";"73698.473";"3305372.386";"44.739"
"1902";"17";"0.005";"0.005";"386.483";"73515.61";"386.483";"73322.368";"3231673.913";"43.959"
"1902";"18";"0.006";"0.006";"411.686";"73129.127";"411.686";"72923.284";"3158351.545";"43.189"
"1902";"19";"0.006";"0.006";"428.415";"72717.441";"428.415";"72503.233";"3085428.261";"42.43"
