"Year";"Age";"mx";"qx";"ax";"lx";"dx";"Lx";"Tx";"ex"
"1901";"0";"0.108";"0.101";"10061.227";"1e+05";"10061.227";"93258.978";"5159724.959";"51.597"
"1901";"1";"0.019";"0.019";"1715.883";"89938.773";"1715.883";"89080.831";"5066465.981";"56.332"
"1901";"2";"0.011";"0.011";"932.828";"88222.889";"932.828";"87756.475";"4977385.151";"56.418"
"1901";"3";"0.006";"0.006";"562.629";"87290.061";"562.629";"87008.747";"4889628.675";"56.016"
"1901";"4";"0.005";"0.005";"439.043";"86727.432";"439.043";"86507.911";"4802619.929";"55.376"
"1901";"5";"0.004";"0.004";"353.503";"86288.389";"353.503";"86111.638";"4716112.018";"54.655"
"1901";"6";"0.004";"0.004";"315.185";"85934.886";"315.185";"85777.294";"4630000.38";"53.878"
"1901";"7";"0.004";"0.004";"304.769";"85619.701";"304.769";"85467.317";"4544223.086";"53.075"
"1901";"8";"0.003";"0.003";"296.568";"85314.932";"296.568";"85166.648";"4458755.77";"52.262"
"1901";"9";"0.004";"0.004";"301.4";"85018.364";"301.4";"84867.664";"4373589.121";"51.443"
"1901";"10";"0.003";"0.003";"280.64";"84716.964";"280.64";"84576.644";"4288721.457";"50.624"
"1901";"11";"0.003";"0.003";"259.627";"84436.324";"259.627";"84306.511";"4204144.813";"49.791"
"1901";"12";"0.003";"0.003";"265.144";"84176.697";"265.144";"84044.125";"4119838.302";"48.943"
"1901";"13";"0.003";"0.003";"262.346";"83911.553";"262.346";"83780.38";"4035794.177";"48.096"
"1901";"14";"0.003";"0.003";"245.693";"83649.207";"245.693";"83526.361";"3952013.797";"47.245"
"1901";"15";"0.003";"0.003";"265.276";"83403.514";"265.276";"83270.876";"3868487.436";"46.383"
"1901";"16";"0.003";"0.003";"276.199";"83138.238";"276.199";"83000.139";"3785216.56";"45.529"
"1901";"17";"0.004";"0.004";"305.919";"82862.039";"305.919";"82709.08";"3702216.421";"44.679"
"1901";"18";"0.004";"0.004";"343.69";"82556.12";"343.69";"82384.275";"3619507.342";"43.843"
"1901";"19";"0.004";"0.004";"367.508";"82212.43";"367.508";"82028.676";"3537123.067";"43.024"
"1901";"20";"0.005";"0.005";"424.177";"81844.922";"424.177";"81632.834";"3455094.391";"42.215"
"1901";"21";"0.007";"0.007";"542.261";"81420.746";"542.261";"81149.615";"3373461.557";"41.432"
"1901";"22";"0.008";"0.008";"628.264";"80878.484";"628.264";"80564.352";"3292311.942";"40.707"
"1901";"23";"0.008";"0.008";"632.689";"80250.22";"632.689";"79933.876";"3211747.59";"40.022"
"1901";"24";"0.008";"0.008";"601.991";"79617.532";"601.991";"79316.536";"3131813.714";"39.336"
"1901";"25";"0.008";"0.008";"626.542";"79015.541";"626.542";"78702.27";"3052497.177";"38.632"
"1901";"26";"0.008";"0.008";"650.128";"78388.999";"650.128";"78063.935";"2973794.907";"37.936"
"1901";"27";"0.008";"0.008";"595.849";"77738.871";"595.849";"77440.946";"2895730.973";"37.249"
"1901";"28";"0.008";"0.008";"598.895";"77143.022";"598.895";"76843.574";"2818290.026";"36.533"
"1901";"29";"0.007";"0.007";"498.129";"76544.127";"498.129";"76295.062";"2741446.452";"35.815"
"1901";"30";"0.007";"0.007";"499.653";"76045.998";"499.653";"75796.171";"2665151.39";"35.047"
"1901";"31";"0.006";"0.006";"466.878";"75546.345";"466.878";"75312.905";"2589355.219";"34.275"
"1901";"32";"0.006";"0.006";"473.844";"75079.466";"473.844";"74842.544";"2514042.313";"33.485"
"1901";"33";"0.006";"0.006";"451.743";"74605.622";"451.743";"74379.751";"2439199.769";"32.695"
"1901";"34";"0.006";"0.006";"461.874";"74153.88";"461.874";"73922.943";"2364820.018";"31.891"
"1901";"35";"0.007";"0.007";"501.915";"73692.006";"501.915";"73441.048";"2290897.076";"31.087"
"1901";"36";"0.007";"0.007";"532.429";"73190.09";"532.429";"72923.876";"2217456.027";"30.297"
"1901";"37";"0.008";"0.008";"569.506";"72657.661";"569.506";"72372.908";"2144532.152";"29.516"
"1901";"38";"0.008";"0.008";"594.037";"72088.155";"594.037";"71791.136";"2072159.244";"28.745"
"1901";"39";"0.009";"0.009";"614.1";"71494.117";"614.1";"71187.068";"2000368.108";"27.979"
"1901";"40";"0.01";"0.01";"703.785";"70880.018";"703.785";"70528.125";"1929181.04";"27.218"
"1901";"41";"0.01";"0.01";"709.29";"70176.232";"709.29";"69821.587";"1858652.915";"26.486"
"1901";"42";"0.011";"0.011";"748.788";"69466.943";"748.788";"69092.548";"1788831.328";"25.751"
"1901";"43";"0.011";"0.011";"740.452";"68718.154";"740.452";"68347.928";"1719738.78";"25.026"
"1901";"44";"0.011";"0.011";"724.959";"67977.702";"724.959";"67615.223";"1651390.851";"24.293"
"1901";"45";"0.011";"0.011";"762.707";"67252.744";"762.707";"66871.39";"1583775.628";"23.55"
"1901";"46";"0.011";"0.011";"728.516";"66490.037";"728.516";"66125.779";"1516904.238";"22.814"
"1901";"47";"0.011";"0.011";"740.591";"65761.521";"740.591";"65391.226";"1450778.459";"22.061"
"1901";"48";"0.012";"0.012";"755.407";"65020.93";"755.407";"64643.227";"1385387.233";"21.307"
"1901";"49";"0.013";"0.012";"798.783";"64265.524";"798.783";"63866.132";"1320744.006";"20.551"
"1901";"50";"0.014";"0.014";"912.467";"63466.741";"912.467";"63010.507";"1256877.874";"19.804"
"1901";"51";"0.014";"0.014";"866.761";"62554.274";"866.761";"62120.893";"1193867.367";"19.085"
"1901";"52";"0.016";"0.016";"990.51";"61687.513";"990.51";"61192.257";"1131746.473";"18.346"
"1901";"53";"0.017";"0.017";"1035.796";"60697.002";"1035.796";"60179.104";"1070554.216";"17.638"
"1901";"54";"0.019";"0.019";"1106.976";"59661.206";"1106.976";"59107.718";"1010375.112";"16.935"
"1901";"55";"0.022";"0.022";"1292.399";"58554.23";"1292.399";"57908.03";"951267.394";"16.246"
"1901";"56";"0.025";"0.025";"1439.844";"57261.83";"1439.844";"56541.908";"893359.364";"15.601"
