"Year";"Age";"mx";"qx";"ax";"lx";"dx";"Lx";"Tx";"ex"
"1901";"0";"0.168";"0.152";"15170.833";"1e+05";"15170.833";"90138.959";"5047308.763";"50.473"
"1901";"1";"0.031";"0.031";"2625.464";"84829.167";"2625.464";"83516.435";"4957169.804";"58.437"
"1901";"2";"0.018";"0.018";"1451.547";"82203.702";"1451.547";"81477.929";"4873653.37";"59.288"
"1901";"3";"0.011";"0.011";"888.205";"80752.156";"888.205";"80308.053";"4792175.441";"59.344"
"1901";"4";"0.008";"0.008";"658.345";"79863.951";"658.345";"79534.778";"4711867.387";"58.999"
"1901";"5";"0.006";"0.006";"459.659";"79205.605";"459.659";"78975.775";"4632332.61";"58.485"
"1901";"6";"0.004";"0.004";"353.165";"78745.946";"353.165";"78569.363";"4553356.834";"57.823"
"1901";"7";"0.004";"0.004";"277.527";"78392.781";"277.527";"78254.017";"4474787.471";"57.082"
"1901";"8";"0.003";"0.003";"227.241";"78115.253";"227.241";"78001.633";"4396533.454";"56.283"
"1901";"9";"0.003";"0.003";"220.191";"77888.012";"220.191";"77777.917";"4318531.821";"55.445"
"1901";"10";"0.003";"0.003";"220.274";"77667.821";"220.274";"77557.684";"4240753.904";"54.601"
"1901";"11";"0.003";"0.003";"226.215";"77447.547";"226.215";"77334.439";"4163196.22";"53.755"
"1901";"12";"0.003";"0.003";"240.353";"77221.332";"240.353";"77101.155";"4085861.781";"52.911"
"1901";"13";"0.003";"0.003";"267.109";"76980.979";"267.109";"76847.424";"4008760.626";"52.075"
"1901";"14";"0.004";"0.004";"281.643";"76713.869";"281.643";"76573.048";"3931913.202";"51.254"
"1901";"15";"0.004";"0.004";"320.243";"76432.226";"320.243";"76272.104";"3855340.155";"50.441"
"1901";"16";"0.005";"0.005";"352.57";"76111.982";"352.57";"75935.697";"3779068.05";"49.651"
"1901";"17";"0.005";"0.005";"358.495";"75759.412";"358.495";"75580.165";"3703132.353";"48.88"
"1901";"18";"0.005";"0.005";"358.816";"75400.917";"358.816";"75221.509";"3627552.188";"48.11"
"1901";"19";"0.005";"0.005";"362.924";"75042.102";"362.924";"74860.64";"3552330.679";"47.338"
"1901";"20";"0.006";"0.006";"411.325";"74679.178";"411.325";"74473.515";"3477470.039";"46.565"
"1901";"21";"0.005";"0.005";"403.007";"74267.852";"403.007";"74066.349";"3402996.524";"45.821"
"1901";"22";"0.006";"0.006";"440.098";"73864.845";"440.098";"73644.796";"3328930.175";"45.068"
"1901";"23";"0.006";"0.006";"436.43";"73424.747";"436.43";"73206.532";"3255285.379";"44.335"
"1901";"24";"0.006";"0.006";"460.918";"72988.317";"460.918";"72757.858";"3182078.847";"43.597"
"1901";"25";"0.007";"0.007";"483.455";"72527.399";"483.455";"72285.672";"3109320.989";"42.871"
"1901";"26";"0.007";"0.007";"475.035";"72043.944";"475.035";"71806.427";"3037035.317";"42.155"
"1901";"27";"0.007";"0.007";"476.683";"71568.909";"476.683";"71330.568";"2965228.891";"41.432"
"1901";"28";"0.007";"0.007";"467.98";"71092.226";"467.98";"70858.236";"2893898.323";"40.706"
"1901";"29";"0.006";"0.006";"391.711";"70624.246";"391.711";"70428.391";"2823040.087";"39.973"
"1901";"30";"0.006";"0.006";"389.543";"70232.535";"389.543";"70037.764";"2752611.696";"39.193"
"1901";"31";"0.005";"0.005";"352.391";"69842.992";"352.391";"69666.796";"2682573.932";"38.409"
"1901";"32";"0.005";"0.005";"353.507";"69490.601";"353.507";"69313.847";"2612907.136";"37.601"
"1901";"33";"0.005";"0.005";"335.915";"69137.093";"335.915";"68969.136";"2543593.289";"36.791"
"1901";"34";"0.005";"0.005";"359.201";"68801.179";"359.201";"68621.578";"2474624.153";"35.968"
"1901";"35";"0.005";"0.005";"366.668";"68441.977";"366.668";"68258.643";"2406002.575";"35.154"
"1901";"36";"0.006";"0.005";"374.168";"68075.309";"374.168";"67888.225";"2337743.931";"34.341"
"1901";"37";"0.006";"0.006";"381.377";"67701.141";"381.377";"67510.453";"2269855.706";"33.528"
"1901";"38";"0.006";"0.006";"380.354";"67319.764";"380.354";"67129.588";"2202345.253";"32.715"
"1901";"39";"0.005";"0.005";"338.298";"66939.411";"338.298";"66770.262";"2135215.666";"31.898"
"1901";"40";"0.005";"0.005";"361.477";"66601.113";"361.477";"66420.375";"2068445.404";"31.057"
"1901";"41";"0.005";"0.005";"309.549";"66239.636";"309.549";"66084.862";"2002025.029";"30.224"
"1901";"42";"0.005";"0.005";"347.265";"65930.088";"347.265";"65756.455";"1935940.167";"29.364"
"1901";"43";"0.005";"0.005";"308.082";"65582.822";"308.082";"65428.781";"1870183.712";"28.516"
"1901";"44";"0.005";"0.005";"326.272";"65274.74";"326.272";"65111.604";"1804754.931";"27.649"
"1901";"45";"0.006";"0.006";"377.905";"64948.469";"377.905";"64759.516";"1739643.327";"26.785"
"1901";"46";"0.006";"0.006";"413.53";"64570.564";"413.53";"64363.798";"1674883.811";"25.939"
"1901";"47";"0.007";"0.007";"459.076";"64157.033";"459.076";"63927.495";"1610520.012";"25.103"
"1901";"48";"0.008";"0.008";"534.226";"63697.958";"534.226";"63430.845";"1546592.517";"24.28"
"1901";"49";"0.009";"0.009";"544.355";"63163.732";"544.355";"62891.554";"1483161.672";"23.481"
"1901";"50";"0.011";"0.01";"654.573";"62619.376";"654.573";"62292.09";"1420270.118";"22.681"
"1901";"51";"0.01";"0.01";"627.422";"61964.804";"627.422";"61651.093";"1357978.028";"21.915"
"1901";"52";"0.012";"0.012";"712.674";"61337.382";"712.674";"60981.045";"1296326.935";"21.134"
"1901";"53";"0.011";"0.011";"689.372";"60624.708";"689.372";"60280.022";"1235345.891";"20.377"
"1901";"54";"0.011";"0.011";"672.52";"59935.336";"672.52";"59599.076";"1175065.868";"19.606"
"1901";"55";"0.013";"0.013";"749.207";"59262.817";"749.207";"58888.213";"1115466.792";"18.822"
"1901";"56";"0.014";"0.014";"800.132";"58513.61";"800.132";"58113.544";"1056578.579";"18.057"
"1901";"57";"0.014";"0.014";"812.597";"57713.478";"812.597";"57307.179";"998465.035";"17.3"
"1901";"58";"0.015";"0.015";"862.644";"56900.881";"862.644";"56469.559";"941157.856";"16.54"
"1901";"59";"0.015";"0.015";"833.196";"56038.237";"833.196";"55621.639";"884688.297";"15.787"
"1901";"60";"0.019";"0.019";"1064.19";"55205.041";"1064.19";"54672.945";"829066.658";"15.018"
"1901";"61";"0.019";"0.018";"998.704";"54140.85";"998.704";"53641.498";"774393.713";"14.303"
"1901";"62";"0.021";"0.021";"1117.314";"53142.146";"1117.314";"52583.489";"720752.214";"13.563"
"1901";"63";"0.024";"0.024";"1239.1";"52024.832";"1239.1";"51405.282";"668168.725";"12.843"
"1901";"64";"0.028";"0.028";"1406.32";"50785.733";"1406.32";"50082.572";"616763.443";"12.144"
"1901";"65";"0.036";"0.035";"1743.82";"49379.412";"1743.82";"48507.502";"566680.871";"11.476"
"1901";"66";"0.042";"0.041";"1956.605";"47635.592";"1956.605";"46657.289";"518173.369";"10.878"
"1901";"67";"0.045";"0.044";"2001.388";"45678.986";"2001.388";"44678.292";"471516.08";"10.322"
"1901";"68";"0.05";"0.048";"2110.632";"43677.598";"2110.632";"42622.282";"426837.788";"9.772"
"1901";"69";"0.05";"0.049";"2033.348";"41566.966";"2033.348";"40550.292";"384215.505";"9.243"
"1901";"70";"0.062";"0.06";"2365.562";"39533.618";"2365.562";"38350.837";"343665.213";"8.693"
"1901";"71";"0.059";"0.057";"2127.981";"37168.056";"2127.981";"36104.066";"305314.376";"8.214"
"1901";"72";"0.068";"0.065";"2288.338";"35040.076";"2288.338";"33895.907";"269210.31";"7.683"
"1901";"73";"0.072";"0.07";"2280.851";"32751.738";"2280.851";"31611.312";"235314.403";"7.185"
"1901";"74";"0.083";"0.08";"2435.348";"30470.887";"2435.348";"29253.213";"203703.09";"6.685"
"1901";"75";"0.1";"0.095";"2671.575";"28035.539";"2671.575";"26699.751";"174449.877";"6.222"
"1901";"76";"0.114";"0.108";"2739.718";"25363.964";"2739.718";"23994.105";"147750.126";"5.825"
"1901";"77";"0.129";"0.121";"2738.832";"22624.246";"2738.832";"21254.83";"123756.021";"5.47"
"1901";"78";"0.156";"0.145";"2883.287";"19885.414";"2883.287";"18443.771";"102501.191";"5.155"
"1901";"79";"0.153";"0.142";"2411.215";"17002.127";"2411.215";"15796.52";"84057.42";"4.944"
"1901";"80";"0.17";"0.157";"2287.091";"14590.912";"2287.091";"13447.366";"68260.9";"4.678"
"1901";"81";"0.181";"0.166";"2044.323";"12303.821";"2044.323";"11281.659";"54813.534";"4.455"
"1901";"82";"0.193";"0.176";"1804.944";"10259.497";"1804.944";"9357.025";"43531.875";"4.243"
"1901";"83";"0.205";"0.186";"1573.105";"8454.553";"1573.105";"7668.001";"34174.849";"4.042"
"1901";"84";"0.218";"0.197";"1352.57";"6881.448";"1352.57";"6205.164";"26506.849";"3.852"
"1901";"85";"0.231";"0.207";"1146.557";"5528.879";"1146.557";"4955.6";"20301.685";"3.672"
"1901";"86";"0.245";"0.219";"957.617";"4382.321";"957.617";"3903.513";"15346.085";"3.502"
"1901";"87";"0.26";"0.23";"787.542";"3424.705";"787.542";"3030.934";"11442.572";"3.341"
"1901";"88";"0.275";"0.242";"637.339";"2637.163";"637.339";"2318.494";"8411.638";"3.19"
"1901";"89";"0.29";"0.254";"507.242";"1999.824";"507.242";"1746.203";"6093.144";"3.047"
"1901";"90";"0.307";"0.266";"396.776";"1492.583";"396.776";"1294.194";"4346.941";"2.912"
"1901";"91";"0.323";"0.278";"304.867";"1095.806";"304.867";"943.373";"3052.746";"2.786"
"1901";"92";"0.34";"0.291";"229.966";"790.939";"229.966";"675.956";"2109.374";"2.667"
"1901";"93";"0.358";"0.303";"170.207";"560.973";"170.207";"475.869";"1433.418";"2.555"
"1901";"94";"0.376";"0.316";"123.546";"390.766";"123.546";"328.993";"957.548";"2.45"
"1901";"95";"0.394";"0.329";"87.906";"267.22";"87.906";"223.267";"628.555";"2.352"
"1901";"96";"0.412";"0.342";"61.286";"179.314";"61.286";"148.672";"405.288";"2.26"
"1901";"97";"0.431";"0.355";"41.849";"118.029";"41.849";"97.104";"256.616";"2.174"
"1901";"98";"0.45";"0.367";"27.98";"76.18";"27.98";"62.19";"159.512";"2.094"
"1901";"99";"0.469";"0.38";"18.312";"48.2";"18.312";"39.044";"97.322";"2.019"
"1901";"100";"0.488";"0.392";"11.728";"29.888";"11.728";"24.024";"58.279";"1.95"
"1901";"101";"0.507";"0.405";"7.35";"18.159";"7.35";"14.485";"34.255";"1.886"
"1901";"102";"0.527";"0.417";"4.506";"10.81";"4.506";"8.557";"19.77";"1.829"
"1901";"103";"0.546";"0.429";"2.703";"6.304";"2.703";"4.952";"11.214";"1.779"
"1901";"104";"0.565";"0.44";"1.586";"3.601";"1.586";"2.808";"6.262";"1.739"
"1901";"105+";"0.584";"1";"2.015";"2.015";"2.015";"3.453";"3.453";"1.714"
"1902";"0";"0.156";"0.142";"14173.375";"1e+05";"14173.375";"90787.306";"5270481.014";"52.705"
"1902";"1";"0.027";"0.026";"2266.863";"85826.625";"2266.863";"84693.194";"5179693.707";"60.351"
"1902";"2";"0.016";"0.016";"1347.193";"83559.762";"1347.193";"82886.165";"5095000.514";"60.974"
"1902";"3";"0.01";"0.01";"832.023";"82212.569";"832.023";"81796.558";"5012114.348";"60.965"
"1902";"4";"0.007";"0.007";"569.354";"81380.546";"569.354";"81095.869";"4930317.791";"60.583"
"1902";"5";"0.005";"0.005";"369.428";"80811.193";"369.428";"80626.478";"4849221.922";"60.007"
"1902";"6";"0.003";"0.003";"257.762";"80441.764";"257.762";"80312.883";"4768595.443";"59.28"
"1902";"7";"0.002";"0.002";"189.863";"80184.002";"189.863";"80089.07";"4688282.56";"58.469"
"1902";"8";"0.002";"0.002";"145.332";"79994.139";"145.332";"79921.473";"4608193.49";"57.607"
"1902";"9";"0.002";"0.002";"126.235";"79848.807";"126.235";"79785.69";"4528272.017";"56.711"
"1902";"10";"0.002";"0.002";"154.039";"79722.572";"154.039";"79645.552";"4448486.327";"55.8"
"1902";"11";"0.002";"0.002";"188.153";"79568.533";"188.153";"79474.457";"4368840.775";"54.907"
"1902";"12";"0.003";"0.003";"204.992";"79380.38";"204.992";"79277.884";"4289366.318";"54.036"
"1902";"13";"0.003";"0.003";"226.542";"79175.388";"226.542";"79062.117";"4210088.434";"53.174"
"1902";"14";"0.003";"0.003";"262.036";"78948.846";"262.036";"78817.828";"4131026.317";"52.325"
"1902";"15";"0.003";"0.003";"258.301";"78686.81";"258.301";"78557.659";"4052208.489";"51.498"
"1902";"16";"0.004";"0.004";"286.436";"78428.509";"286.436";"78285.291";"3973650.83";"50.666"
