"Year";"Age";"mx";"qx";"ax";"lx";"dx";"Lx";"Tx";"ex"
"1901";"0";"0.104";"0.097";"9710.713";"1e+05";"9710.713";"93624.107";"5349168.495";"53.492"
"1901";"1";"0.017";"0.017";"1524.88";"90289.287";"1524.88";"89526.847";"5255544.388";"58.208"
"1901";"2";"0.01";"0.01";"873.666";"88764.407";"873.666";"88327.574";"5166017.541";"58.199"
"1901";"3";"0.006";"0.006";"546.715";"87890.741";"546.715";"87617.383";"5077689.968";"57.773"
"1901";"4";"0.005";"0.005";"447.63";"87344.026";"447.63";"87120.21";"4990072.585";"57.131"
"1901";"5";"0.004";"0.004";"368.233";"86896.395";"368.233";"86712.279";"4902952.374";"56.423"
"1901";"6";"0.004";"0.004";"332.564";"86528.162";"332.564";"86361.88";"4816240.096";"55.661"
"1901";"7";"0.004";"0.004";"318.379";"86195.598";"318.379";"86036.409";"4729878.216";"54.874"
"1901";"8";"0.004";"0.004";"302.845";"85877.219";"302.845";"85725.797";"4643841.807";"54.075"
"1901";"9";"0.004";"0.004";"319.646";"85574.374";"319.646";"85414.551";"4558116.01";"53.265"
"1901";"10";"0.004";"0.004";"322.65";"85254.728";"322.65";"85093.403";"4472701.459";"52.463"
"1901";"11";"0.004";"0.004";"319.811";"84932.077";"319.811";"84772.172";"4387608.057";"51.66"
"1901";"12";"0.004";"0.004";"321.872";"84612.266";"321.872";"84451.33";"4302835.885";"50.854"
"1901";"13";"0.004";"0.004";"334.436";"84290.394";"334.436";"84123.176";"4218384.554";"50.046"
"1901";"14";"0.004";"0.004";"326.672";"83955.958";"326.672";"83792.622";"4134261.378";"49.243"
"1901";"15";"0.004";"0.004";"343.807";"83629.286";"343.807";"83457.383";"4050468.756";"48.434"
"1901";"16";"0.004";"0.004";"360.074";"83285.479";"360.074";"83105.442";"3967011.374";"47.631"
"1901";"17";"0.004";"0.004";"359.36";"82925.405";"359.36";"82745.725";"3883905.932";"46.836"
"1901";"18";"0.004";"0.004";"361.264";"82566.045";"361.264";"82385.413";"3801160.207";"46.038"
"1901";"19";"0.005";"0.005";"375.066";"82204.782";"375.066";"82017.248";"3718774.793";"45.238"
"1901";"20";"0.005";"0.005";"442.667";"81829.715";"442.667";"81608.382";"3636757.545";"44.443"
"1901";"21";"0.006";"0.006";"450.627";"81387.048";"450.627";"81161.735";"3555149.163";"43.682"
"1901";"22";"0.006";"0.006";"509.058";"80936.422";"509.058";"80681.892";"3473987.428";"42.922"
"1901";"23";"0.006";"0.006";"520.377";"80427.363";"520.377";"80167.175";"3393305.536";"42.191"
"1901";"24";"0.007";"0.007";"564.879";"79906.986";"564.879";"79624.547";"3313138.361";"41.462"
"1901";"25";"0.008";"0.008";"606.904";"79342.108";"606.904";"79038.656";"3233513.814";"40.754"
"1901";"26";"0.008";"0.008";"605.739";"78735.203";"605.739";"78432.334";"3154475.158";"40.064"
"1901";"27";"0.008";"0.008";"613.919";"78129.464";"613.919";"77822.505";"3076042.825";"39.371"
"1901";"28";"0.008";"0.008";"605.077";"77515.546";"605.077";"77213.007";"2998220.32";"38.679"
"1901";"29";"0.007";"0.007";"504.112";"76910.468";"504.112";"76658.412";"2921007.313";"37.979"
"1901";"30";"0.006";"0.006";"494.378";"76406.356";"494.378";"76159.167";"2844348.9";"37.227"
"1901";"31";"0.006";"0.006";"441.183";"75911.979";"441.183";"75691.387";"2768189.733";"36.466"
"1901";"32";"0.006";"0.006";"438.006";"75470.796";"438.006";"75251.793";"2692498.346";"35.676"
"1901";"33";"0.006";"0.006";"414.733";"75032.79";"414.733";"74825.424";"2617246.553";"34.881"
"1901";"34";"0.006";"0.006";"445.618";"74618.057";"445.618";"74395.249";"2542421.129";"34.072"
"1901";"35";"0.006";"0.006";"459.678";"74172.44";"459.678";"73942.601";"2468025.88";"33.274"
"1901";"36";"0.006";"0.006";"476.076";"73712.762";"476.076";"73474.724";"2394083.279";"32.479"
"1901";"37";"0.007";"0.007";"498.011";"73236.686";"498.011";"72987.68";"2320608.556";"31.686"
"1901";"38";"0.007";"0.007";"516.179";"72738.675";"516.179";"72480.585";"2247620.875";"30.9"
"1901";"39";"0.007";"0.007";"485.449";"72222.495";"485.449";"71979.771";"2175140.29";"30.117"
"1901";"40";"0.008";"0.008";"557.217";"71737.047";"557.217";"71458.438";"2103160.519";"29.318"
"1901";"41";"0.007";"0.007";"508.569";"71179.829";"508.569";"70925.545";"2031702.081";"28.543"
"1901";"42";"0.008";"0.008";"594.052";"70671.26";"594.052";"70374.234";"1960776.536";"27.745"
"1901";"43";"0.008";"0.008";"532.621";"70077.209";"532.621";"69810.898";"1890402.302";"26.976"
"1901";"44";"0.008";"0.008";"554.269";"69544.588";"554.269";"69267.453";"1820591.404";"26.179"
"1901";"45";"0.009";"0.009";"614.337";"68990.319";"614.337";"68683.15";"1751323.951";"25.385"
"1901";"46";"0.009";"0.009";"629.712";"68375.982";"629.712";"68061.126";"1682640.8";"24.609"
"1901";"47";"0.01";"0.01";"648.547";"67746.27";"648.547";"67421.997";"1614579.675";"23.833"
"1901";"48";"0.01";"0.01";"699.076";"67097.723";"699.076";"66748.185";"1547157.678";"23.058"
"1901";"49";"0.01";"0.01";"661.793";"66398.647";"661.793";"66067.751";"1480409.493";"22.296"
"1901";"50";"0.011";"0.011";"748.903";"65736.854";"748.903";"65362.403";"1414341.742";"21.515"
"1901";"51";"0.011";"0.011";"697.948";"64987.951";"697.948";"64638.977";"1348979.339";"20.757"
"1901";"52";"0.012";"0.012";"790.146";"64290.003";"790.146";"63894.93";"1284340.362";"19.977"
"1901";"53";"0.012";"0.012";"774.968";"63499.857";"774.968";"63112.373";"1220445.433";"19.22"
"1901";"54";"0.012";"0.012";"775.681";"62724.889";"775.681";"62337.048";"1157333.06";"18.451"
"1901";"55";"0.015";"0.014";"892.984";"61949.208";"892.984";"61502.716";"1094996.011";"17.676"
"1901";"56";"0.016";"0.016";"979.801";"61056.224";"979.801";"60566.323";"1033493.296";"16.927"
"1901";"57";"0.017";"0.017";"1022.149";"60076.423";"1022.149";"59565.349";"972926.972";"16.195"
"1901";"58";"0.019";"0.019";"1117.381";"59054.274";"1117.381";"58495.583";"913361.624";"15.466"
"1901";"59";"0.019";"0.019";"1116.487";"57936.893";"1116.487";"57378.65";"854866.04";"14.755"
"1901";"60";"0.026";"0.026";"1475.95";"56820.406";"1475.95";"56082.431";"797487.391";"14.035"
"1901";"61";"0.026";"0.025";"1402.057";"55344.456";"1402.057";"54643.427";"741404.96";"13.396"
"1901";"62";"0.029";"0.029";"1541.466";"53942.399";"1541.466";"53171.666";"686761.532";"12.731"
"1901";"63";"0.032";"0.031";"1640.259";"52400.933";"1640.259";"51580.804";"633589.866";"12.091"
"1901";"64";"0.035";"0.035";"1752.871";"50760.674";"1752.871";"49884.239";"582009.063";"11.466"
"1901";"65";"0.042";"0.041";"2027.758";"49007.803";"2027.758";"47993.925";"532124.824";"10.858"
"1901";"66";"0.047";"0.046";"2152.694";"46980.046";"2152.694";"45903.699";"484130.899";"10.305"
"1901";"67";"0.049";"0.047";"2124.867";"44827.352";"2124.867";"43764.918";"438227.201";"9.776"
"1901";"68";"0.053";"0.052";"2201.377";"42702.484";"2201.377";"41601.796";"394462.283";"9.237"
"1901";"69";"0.054";"0.052";"2114.823";"40501.108";"2114.823";"39443.696";"352860.487";"8.712"
"1901";"70";"0.067";"0.065";"2480.444";"38386.285";"2480.444";"37146.063";"313416.79";"8.165"
"1901";"71";"0.065";"0.063";"2248.764";"35905.841";"2248.764";"34781.459";"276270.727";"7.694"
"1901";"72";"0.075";"0.072";"2421.724";"33657.077";"2421.724";"32446.215";"241489.268";"7.175"
"1901";"73";"0.08";"0.077";"2402.151";"31235.353";"2402.151";"30034.278";"209043.053";"6.693"
"1901";"74";"0.092";"0.088";"2537.371";"28833.202";"2537.371";"27564.517";"179008.775";"6.208"
"1901";"75";"0.11";"0.104";"2739.934";"26295.832";"2739.934";"24925.865";"151444.258";"5.759"
"1901";"76";"0.125";"0.117";"2767.243";"23555.898";"2767.243";"22172.276";"126518.393";"5.371"
"1901";"77";"0.141";"0.132";"2736.244";"20788.655";"2736.244";"19420.533";"104346.117";"5.019"
"1901";"78";"0.172";"0.158";"2858.508";"18052.41";"2858.508";"16623.157";"84925.584";"4.704"
"1901";"79";"0.17";"0.157";"2382.277";"15193.903";"2382.277";"14002.764";"68302.428";"4.495"
"1901";"80";"0.195";"0.177";"2271.319";"12811.625";"2271.319";"11675.966";"54299.664";"4.238"
"1901";"81";"0.206";"0.187";"1971.936";"10540.307";"1971.936";"9554.339";"42623.698";"4.044"
"1901";"82";"0.219";"0.197";"1689.753";"8568.37";"1689.753";"7723.494";"33069.359";"3.859"
"1901";"83";"0.232";"0.208";"1428.288";"6878.617";"1428.288";"6164.474";"25345.865";"3.685"
