"Year";"Age";"mx";"qx";"ax";"lx";"dx";"Lx";"Tx";"ex"
"1901";"0";"0.144";"0.132";"13189.705";"1e+05";"13189.705";"91426.692";"5120294.331";"51.203"
"1901";"1";"0.022";"0.022";"1876.975";"86810.295";"1876.975";"85871.808";"5028867.64";"57.929"
"1901";"2";"0.013";"0.013";"1096.126";"84933.32";"1096.126";"84385.257";"4942995.832";"58.199"
"1901";"3";"0.008";"0.008";"701.395";"83837.194";"701.395";"83486.497";"4858610.575";"57.953"
"1901";"4";"0.006";"0.006";"525.695";"83135.799";"525.695";"82872.952";"4775124.078";"57.438"
"1901";"5";"0.005";"0.005";"385.203";"82610.104";"385.203";"82417.503";"4692251.126";"56.8"
"1901";"6";"0.004";"0.004";"309.607";"82224.901";"309.607";"82070.098";"4609833.624";"56.064"
"1901";"7";"0.003";"0.003";"249.088";"81915.294";"249.088";"81790.75";"4527763.526";"55.274"
"1901";"8";"0.003";"0.003";"212.586";"81666.206";"212.586";"81559.913";"4445972.776";"54.441"
"1901";"9";"0.003";"0.003";"204.541";"81453.62";"204.541";"81351.349";"4364412.863";"53.582"
"1901";"10";"0.002";"0.002";"198.237";"81249.079";"198.237";"81149.96";"4283061.514";"52.715"
"1901";"11";"0.003";"0.003";"208.59";"81050.842";"208.59";"80946.546";"4201911.554";"51.843"
"1901";"12";"0.003";"0.003";"232.08";"80842.251";"232.08";"80726.211";"4120965.007";"50.975"
"1901";"13";"0.003";"0.003";"270.833";"80610.171";"270.833";"80474.754";"4040238.796";"50.121"
"1901";"14";"0.004";"0.004";"299.572";"80339.338";"299.572";"80189.552";"3959764.042";"49.288"
"1901";"15";"0.004";"0.004";"353.945";"80039.766";"353.945";"79862.793";"3879574.49";"48.471"
"1901";"16";"0.005";"0.005";"398.855";"79685.821";"398.855";"79486.394";"3799711.697";"47.684"
"1901";"17";"0.005";"0.005";"410.56";"79286.966";"410.56";"79081.686";"3720225.303";"46.921"
"1901";"18";"0.005";"0.005";"411.943";"78876.406";"411.943";"78670.435";"3641143.617";"46.163"
"1901";"19";"0.005";"0.005";"415.087";"78464.463";"415.087";"78256.92";"3562473.183";"45.402"
"1901";"20";"0.006";"0.006";"466.635";"78049.376";"466.635";"77816.059";"3484216.263";"44.641"
"1901";"21";"0.006";"0.006";"454.115";"77582.741";"454.115";"77355.684";"3406400.204";"43.907"
"1901";"22";"0.006";"0.006";"493.119";"77128.627";"493.119";"76882.067";"3329044.52";"43.162"
"1901";"23";"0.006";"0.006";"487.806";"76635.508";"487.806";"76391.604";"3252162.453";"42.437"
"1901";"24";"0.007";"0.007";"514.903";"76147.701";"514.903";"75890.25";"3175770.849";"41.705"
"1901";"25";"0.007";"0.007";"541.505";"75632.798";"541.505";"75362.046";"3099880.599";"40.986"
"1901";"26";"0.007";"0.007";"537.871";"75091.293";"537.871";"74822.358";"3024518.553";"40.278"
"1901";"27";"0.007";"0.007";"551.64";"74553.423";"551.64";"74277.603";"2949696.195";"39.565"
"1901";"28";"0.008";"0.008";"560.254";"74001.782";"560.254";"73721.655";"2875418.593";"38.856"
"1901";"29";"0.007";"0.007";"492.169";"73441.528";"492.169";"73195.444";"2801696.937";"38.149"
"1901";"30";"0.007";"0.007";"520.943";"72949.36";"520.943";"72688.888";"2728501.493";"37.403"
"1901";"31";"0.007";"0.007";"500.223";"72428.416";"500.223";"72178.305";"2655812.605";"36.668"
"1901";"32";"0.007";"0.007";"526.145";"71928.194";"526.145";"71665.121";"2583634.3";"35.92"
"1901";"33";"0.007";"0.007";"515.961";"71402.049";"515.961";"71144.068";"2511969.179";"35.181"
"1901";"34";"0.008";"0.008";"558.787";"70886.088";"558.787";"70606.694";"2440825.111";"34.433"
"1901";"35";"0.008";"0.008";"569.215";"70327.301";"569.215";"70042.693";"2370218.417";"33.703"
"1901";"36";"0.008";"0.008";"578.386";"69758.086";"578.386";"69468.893";"2300175.723";"32.974"
"1901";"37";"0.009";"0.008";"586.596";"69179.7";"586.596";"68886.402";"2230706.83";"32.245"
"1901";"38";"0.009";"0.008";"580.972";"68593.104";"580.972";"68302.619";"2161820.428";"31.517"
"1901";"39";"0.008";"0.008";"513.938";"68012.133";"513.938";"67755.163";"2093517.81";"30.782"
"1901";"40";"0.008";"0.008";"548.413";"67498.194";"548.413";"67223.988";"2025762.646";"30.012"
"1901";"41";"0.007";"0.007";"469.147";"66949.782";"469.147";"66715.208";"1958538.658";"29.254"
"1901";"42";"0.008";"0.008";"528.557";"66480.635";"528.557";"66216.356";"1891823.45";"28.457"
"1901";"43";"0.007";"0.007";"472.142";"65952.077";"472.142";"65716.006";"1825607.094";"27.681"
"1901";"44";"0.008";"0.008";"505.588";"65479.936";"505.588";"65227.142";"1759891.088";"26.877"
"1901";"45";"0.009";"0.009";"592.396";"64974.348";"592.396";"64678.15";"1694663.946";"26.082"
"1901";"46";"0.01";"0.01";"646.649";"64381.952";"646.649";"64058.628";"1629985.796";"25.317"
"1901";"47";"0.011";"0.011";"701.79";"63735.303";"701.79";"63384.408";"1565927.168";"24.569"
"1901";"48";"0.013";"0.012";"784.228";"63033.513";"784.228";"62641.399";"1502542.76";"23.837"
"1901";"49";"0.012";"0.012";"756.564";"62249.285";"756.564";"61871.002";"1439901.362";"23.131"
"1901";"50";"0.014";"0.014";"857.558";"61492.72";"857.558";"61063.941";"1378030.359";"22.41"
"1901";"51";"0.013";"0.013";"785.892";"60635.163";"785.892";"60242.217";"1316966.418";"21.72"
"1901";"52";"0.015";"0.014";"867.066";"59849.27";"867.066";"59415.737";"1256724.201";"20.998"
"1901";"53";"0.014";"0.014";"824.772";"58982.204";"824.772";"58569.818";"1197308.464";"20.299"
"1901";"54";"0.014";"0.014";"798.014";"58157.432";"798.014";"57758.426";"1138738.646";"19.58"
"1901";"55";"0.016";"0.015";"885.643";"57359.419";"885.643";"56916.597";"1080980.22";"18.846"
"1901";"56";"0.017";"0.016";"931.562";"56473.776";"931.562";"56007.994";"1024063.623";"18.133"
"1901";"57";"0.017";"0.017";"921.467";"55542.213";"921.467";"55081.48";"968055.629";"17.429"
"1901";"58";"0.017";"0.017";"945.035";"54620.746";"945.035";"54148.229";"912974.149";"16.715"
"1901";"59";"0.016";"0.016";"877.655";"53675.711";"877.655";"53236.884";"858825.92";"16"
"1901";"60";"0.021";"0.02";"1078.218";"52798.056";"1078.218";"52258.947";"805589.037";"15.258"
"1901";"61";"0.019";"0.019";"985.839";"51719.838";"985.839";"51226.919";"753330.09";"14.566"
"1901";"62";"0.022";"0.021";"1086.62";"50733.999";"1086.62";"50190.689";"702103.171";"13.839"
"1901";"63";"0.024";"0.024";"1196.461";"49647.379";"1196.461";"49049.149";"651912.482";"13.131"
"1901";"64";"0.028";"0.028";"1352.472";"48450.918";"1352.472";"47774.682";"602863.333";"12.443"
"1901";"65";"0.036";"0.035";"1669.59";"47098.447";"1669.59";"46263.651";"555088.65";"11.786"
"1901";"66";"0.042";"0.041";"1863.043";"45428.856";"1863.043";"44497.335";"508824.999";"11.2"
"1901";"67";"0.045";"0.044";"1900.774";"43565.814";"1900.774";"42615.427";"464327.664";"10.658"
"1901";"68";"0.049";"0.048";"2009.837";"41665.04";"2009.837";"40660.122";"421712.237";"10.121"
"1901";"69";"0.05";"0.049";"1953.005";"39655.203";"1953.005";"38678.701";"381052.116";"9.609"
"1901";"70";"0.063";"0.061";"2298.271";"37702.198";"2298.271";"36553.063";"342373.415";"9.081"
"1901";"71";"0.06";"0.059";"2078.578";"35403.927";"2078.578";"34364.638";"305820.352";"8.638"
"1901";"72";"0.069";"0.067";"2222.106";"33325.349";"2222.106";"32214.297";"271455.714";"8.146"
"1901";"73";"0.073";"0.07";"2176.676";"31103.244";"2176.676";"30014.906";"239241.417";"7.692"
"1901";"74";"0.081";"0.078";"2261.593";"28926.567";"2261.593";"27795.771";"209226.512";"7.233"
"1901";"75";"0.094";"0.09";"2393.823";"26664.974";"2393.823";"25468.063";"181430.741";"6.804"
"1901";"76";"0.103";"0.098";"2372.543";"24271.151";"2372.543";"23084.88";"155962.678";"6.426"
"1901";"77";"0.112";"0.106";"2317.154";"21898.609";"2317.154";"20740.032";"132877.798";"6.068"
"1901";"78";"0.132";"0.124";"2421.72";"19581.455";"2421.72";"18370.595";"112137.766";"5.727"
"1901";"79";"0.127";"0.119";"2048.742";"17159.735";"2048.742";"16135.364";"93767.171";"5.464"
"1901";"80";"0.143";"0.134";"2018.585";"15110.993";"2018.585";"14101.701";"77631.807";"5.137"
"1901";"81";"0.155";"0.144";"1882.192";"13092.408";"1882.192";"12151.312";"63530.107";"4.852"
"1901";"82";"0.167";"0.154";"1731.878";"11210.216";"1731.878";"10344.277";"51378.794";"4.583"
"1901";"83";"0.181";"0.166";"1571.195";"9478.338";"1571.195";"8692.741";"41034.517";"4.329"
"1901";"84";"0.195";"0.178";"1404.154";"7907.144";"1404.154";"7205.067";"32341.776";"4.09"
"1901";"85";"0.21";"0.19";"1235.025";"6502.99";"1235.025";"5885.477";"25136.709";"3.865"
"1901";"86";"0.226";"0.203";"1068.103";"5267.965";"1068.103";"4733.913";"19251.232";"3.654"
"1901";"87";"0.242";"0.216";"907.451";"4199.861";"907.451";"3746.136";"14517.319";"3.457"
"1901";"88";"0.26";"0.23";"756.663";"3292.411";"756.663";"2914.079";"10771.183";"3.272"
"1901";"89";"0.278";"0.244";"618.66";"2535.748";"618.66";"2226.418";"7857.104";"3.099"
