"Year";"Age";"mx";"qx";"ax";"lx";"dx";"Lx";"Tx";"ex"
"1901";"0";"0.109";"0.102";"10152.658";"1e+05";"10152.658";"93400.772";"4513720.622";"45.137"
"1901";"1";"0.054";"0.053";"4741.385";"89847.342";"4741.385";"87476.65";"4420319.85";"49.198"
"1901";"2";"0.033";"0.032";"2727.061";"85105.957";"2727.061";"83742.427";"4332843.2";"50.911"
"1901";"3";"0.021";"0.021";"1710.582";"82378.896";"1710.582";"81523.605";"4249100.773";"51.58"
"1901";"4";"0.015";"0.015";"1225.445";"80668.315";"1225.445";"80055.592";"4167577.168";"51.663"
"1901";"5";"0.01";"0.01";"814.731";"79442.869";"814.731";"79035.504";"4087521.576";"51.452"
"1901";"6";"0.008";"0.008";"634.201";"78628.138";"634.201";"78311.038";"4008486.072";"50.98"
"1901";"7";"0.007";"0.007";"518.637";"77993.937";"518.637";"77734.619";"3930175.035";"50.391"
"1901";"8";"0.005";"0.005";"423.328";"77475.3";"423.328";"77263.636";"3852440.416";"49.725"
"1901";"9";"0.005";"0.005";"390.922";"77051.972";"390.922";"76856.511";"3775176.779";"48.995"
"1901";"10";"0.005";"0.005";"367.972";"76661.05";"367.972";"76477.064";"3698320.268";"48.242"
"1901";"11";"0.005";"0.005";"355.816";"76293.078";"355.816";"76115.171";"3621843.204";"47.473"
"1901";"12";"0.005";"0.005";"357.576";"75937.263";"357.576";"75758.475";"3545728.033";"46.693"
"1901";"13";"0.005";"0.005";"378.256";"75579.687";"378.256";"75390.559";"3469969.558";"45.911"
"1901";"14";"0.005";"0.005";"383.36";"75201.431";"383.36";"75009.751";"3394578.999";"45.14"
"1901";"15";"0.006";"0.006";"425.098";"74818.071";"425.098";"74605.522";"3319569.248";"44.369"
"1901";"16";"0.006";"0.006";"466.754";"74392.974";"466.754";"74159.597";"3244963.726";"43.619"
"1901";"17";"0.007";"0.007";"481.733";"73926.22";"481.733";"73685.354";"3170804.129";"42.891"
"1901";"18";"0.007";"0.007";"495.261";"73444.487";"495.261";"73196.856";"3097118.775";"42.17"
"1901";"19";"0.007";"0.007";"520.485";"72949.226";"520.485";"72688.983";"3023921.919";"41.452"
"1901";"20";"0.009";"0.009";"616.525";"72428.741";"616.525";"72120.478";"2951232.936";"40.747"
"1901";"21";"0.009";"0.009";"623.086";"71812.216";"623.086";"71500.673";"2879112.457";"40.092"
"1901";"22";"0.01";"0.01";"689.754";"71189.13";"689.754";"70844.253";"2807611.785";"39.439"
"1901";"23";"0.01";"0.01";"682.149";"70499.376";"682.149";"70158.301";"2736767.532";"38.82"
"1901";"24";"0.01";"0.01";"706.85";"69817.227";"706.85";"69463.802";"2666609.23";"38.194"
"1901";"25";"0.01";"0.01";"717.96";"69110.377";"717.96";"68751.397";"2597145.429";"37.58"
"1901";"26";"0.01";"0.01";"690.602";"68392.418";"690.602";"68047.117";"2528394.031";"36.969"
"1901";"27";"0.01";"0.01";"687.788";"67701.816";"687.788";"67357.921";"2460346.915";"36.341"
"1901";"28";"0.01";"0.01";"679.287";"67014.027";"679.287";"66674.384";"2392988.993";"35.709"
"1901";"29";"0.009";"0.009";"580.903";"66334.74";"580.903";"66044.289";"2326314.609";"35.069"
"1901";"30";"0.009";"0.009";"598.539";"65753.837";"598.539";"65454.568";"2260270.321";"34.375"
"1901";"31";"0.009";"0.009";"555.446";"65155.298";"555.446";"64877.575";"2194815.753";"33.686"
"1901";"32";"0.009";"0.009";"563.942";"64599.852";"563.942";"64317.881";"2129938.178";"32.971"
"1901";"33";"0.008";"0.008";"534.531";"64035.911";"534.531";"63768.645";"2065620.297";"32.257"
"1901";"34";"0.009";"0.009";"561.345";"63501.379";"561.345";"63220.707";"2001851.652";"31.525"
"1901";"35";"0.009";"0.009";"559.776";"62940.034";"559.776";"62660.146";"1938630.945";"30.801"
"1901";"36";"0.009";"0.009";"578.152";"62380.258";"578.152";"62091.182";"1875970.799";"30.073"
"1901";"37";"0.01";"0.01";"616.584";"61802.107";"616.584";"61493.815";"1813879.616";"29.35"
"1901";"38";"0.011";"0.011";"661.716";"61185.523";"661.716";"60854.665";"1752385.802";"28.641"
"1901";"39";"0.011";"0.011";"652.624";"60523.807";"652.624";"60197.495";"1691531.137";"27.948"
"1901";"40";"0.013";"0.013";"784.447";"59871.183";"784.447";"59478.959";"1631333.642";"27.247"
"1901";"41";"0.012";"0.012";"726.527";"59086.736";"726.527";"58723.472";"1571854.683";"26.602"
"1901";"42";"0.014";"0.014";"839.296";"58360.209";"839.296";"57940.561";"1513131.211";"25.927"
"1901";"43";"0.013";"0.013";"730.225";"57520.913";"730.225";"57155.8";"1455190.651";"25.298"
"1901";"44";"0.013";"0.013";"725.896";"56790.688";"725.896";"56427.74";"1398034.851";"24.617"
"1901";"45";"0.014";"0.014";"761.657";"56064.791";"761.657";"55683.963";"1341607.111";"23.93"
"1901";"46";"0.014";"0.014";"746.74";"55303.135";"746.74";"54929.765";"1285923.148";"23.252"
"1901";"47";"0.014";"0.014";"740.026";"54556.395";"740.026";"54186.382";"1230993.383";"22.564"
"1901";"48";"0.014";"0.014";"768.683";"53816.368";"768.683";"53432.027";"1176807.002";"21.867"
"1901";"49";"0.013";"0.013";"703.091";"53047.686";"703.091";"52696.14";"1123374.975";"21.177"
"1901";"50";"0.015";"0.015";"770.682";"52344.595";"770.682";"51959.254";"1070678.834";"20.454"
"1901";"51";"0.014";"0.014";"703.225";"51573.913";"703.225";"51222.3";"1018719.581";"19.753"
"1901";"52";"0.016";"0.016";"794.847";"50870.688";"794.847";"50473.264";"967497.281";"19.019"
"1901";"53";"0.016";"0.016";"794.124";"50075.841";"794.124";"49678.779";"917024.016";"18.313"
"1901";"54";"0.017";"0.017";"826.665";"49281.717";"826.665";"48868.385";"867345.237";"17.6"
"1901";"55";"0.021";"0.021";"1004.342";"48455.052";"1004.342";"47952.881";"818476.852";"16.891"
"1901";"56";"0.025";"0.024";"1151.203";"47450.71";"1151.203";"46875.109";"770523.971";"16.238"
"1901";"57";"0.027";"0.026";"1221.279";"46299.507";"1221.279";"45688.868";"723648.862";"15.63"
"1901";"58";"0.03";"0.029";"1317.143";"45078.229";"1317.143";"44419.658";"677959.994";"15.04"
"1901";"59";"0.029";"0.029";"1259.476";"43761.086";"1259.476";"43131.349";"633540.337";"14.477"
"1901";"60";"0.037";"0.036";"1547.541";"42501.611";"1547.541";"41727.84";"590408.988";"13.891"
"1901";"61";"0.033";"0.033";"1344.454";"40954.07";"1344.454";"40281.842";"548681.148";"13.397"
"1901";"62";"0.035";"0.034";"1353.32";"39609.615";"1353.32";"38932.955";"508399.306";"12.835"
"1901";"63";"0.035";"0.035";"1324.864";"38256.295";"1324.864";"37593.863";"469466.35";"12.272"
"1901";"64";"0.036";"0.035";"1309.571";"36931.432";"1309.571";"36276.646";"431872.487";"11.694"
"1901";"65";"0.041";"0.04";"1418.734";"35621.861";"1418.734";"34912.494";"395595.841";"11.105"
"1901";"66";"0.044";"0.043";"1461.876";"34203.127";"1461.876";"33472.189";"360683.347";"10.545"
"1901";"67";"0.045";"0.044";"1439.679";"32741.251";"1439.679";"32021.411";"327211.158";"9.994"
"1901";"68";"0.05";"0.048";"1516.561";"31301.572";"1516.561";"30543.291";"295189.747";"9.431"
"1901";"69";"0.052";"0.05";"1501.429";"29785.011";"1501.429";"29034.296";"264646.456";"8.885"
"1901";"70";"0.066";"0.064";"1815.597";"28283.581";"1815.597";"27375.783";"235612.16";"8.33"
"1901";"71";"0.065";"0.063";"1661.373";"26467.984";"1661.373";"25637.298";"208236.377";"7.867"
"1901";"72";"0.074";"0.072";"1780.244";"24806.611";"1780.244";"23916.489";"182599.079";"7.361"
"1901";"73";"0.079";"0.076";"1742.47";"23026.367";"1742.47";"22155.132";"158682.59";"6.891"
"1901";"74";"0.089";"0.085";"1811.802";"21283.896";"1811.802";"20377.996";"136527.459";"6.415"
"1901";"75";"0.105";"0.099";"1935.358";"19472.095";"1935.358";"18504.416";"116149.463";"5.965"
"1901";"76";"0.119";"0.113";"1974.366";"17536.737";"1974.366";"16549.554";"97645.047";"5.568"
"1901";"77";"0.138";"0.129";"2010.899";"15562.371";"2010.899";"14556.922";"81095.493";"5.211"
"1901";"78";"0.175";"0.161";"2182.672";"13551.472";"2182.672";"12460.136";"66538.571";"4.91"
"1901";"79";"0.181";"0.166";"1889.903";"11368.8";"1889.903";"10423.849";"54078.435";"4.757"
"1901";"80";"0.174";"0.16";"1515.571";"9478.897";"1515.571";"8721.112";"43654.586";"4.605"
"1901";"81";"0.185";"0.169";"1348.735";"7963.327";"1348.735";"7288.959";"34933.474";"4.387"
"1901";"82";"0.197";"0.179";"1185.407";"6614.592";"1185.407";"6021.888";"27644.515";"4.179"
"1901";"83";"0.209";"0.189";"1028.329";"5429.185";"1028.329";"4915.02";"21622.627";"3.983"
"1901";"84";"0.222";"0.2";"879.936";"4400.856";"879.936";"3960.888";"16707.606";"3.796"
"1901";"85";"0.236";"0.211";"742.255";"3520.92";"742.255";"3149.793";"12746.718";"3.62"
"1901";"86";"0.25";"0.222";"616.833";"2778.665";"616.833";"2470.249";"9596.926";"3.454"
"1901";"87";"0.264";"0.233";"504.688";"2161.832";"504.688";"1909.488";"7126.677";"3.297"
"1901";"88";"0.279";"0.245";"406.306";"1657.144";"406.306";"1453.991";"5217.189";"3.148"
"1901";"89";"0.295";"0.257";"321.659";"1250.838";"321.659";"1090.009";"3763.198";"3.009"
"1901";"90";"0.311";"0.269";"250.261";"929.179";"250.261";"804.049";"2673.189";"2.877"
"1901";"91";"0.328";"0.282";"191.249";"678.918";"191.249";"583.293";"1869.14";"2.753"
"1901";"92";"0.345";"0.294";"143.475";"487.669";"143.475";"415.931";"1285.847";"2.637"
"1901";"93";"0.362";"0.307";"105.608";"344.194";"105.608";"291.39";"869.916";"2.527"
"1901";"94";"0.38";"0.32";"76.234";"238.586";"76.234";"200.469";"578.526";"2.425"
"1901";"95";"0.398";"0.332";"53.944";"162.352";"53.944";"135.38";"378.057";"2.329"
"1901";"96";"0.417";"0.345";"37.401";"108.408";"37.401";"89.707";"242.677";"2.239"
"1901";"97";"0.436";"0.358";"25.4";"71.007";"25.4";"58.307";"152.97";"2.154"
"1901";"98";"0.455";"0.37";"16.89";"45.607";"16.89";"37.161";"94.663";"2.076"
"1901";"99";"0.474";"0.383";"10.995";"28.716";"10.995";"23.219";"57.502";"2.002"
"1901";"100";"0.493";"0.395";"7.005";"17.721";"7.005";"14.219";"34.283";"1.935"
"1901";"101";"0.512";"0.407";"4.367";"10.717";"4.367";"8.533";"20.064";"1.872"
