"Year";"Age";"mx";"qx";"ax";"lx";"dx";"Lx";"Tx";"ex"
"1901";"0";"0.147";"0.134";"13449.577";"1e+05";"13449.577";"91257.775";"4892198.855";"48.922"
"1901";"1";"0.03";"0.03";"2563.227";"86550.423";"2563.227";"85268.81";"4800941.08";"55.47"
"1901";"2";"0.018";"0.017";"1458.446";"83987.196";"1458.446";"83257.973";"4715672.27";"56.148"
"1901";"3";"0.011";"0.011";"924.291";"82528.75";"924.291";"82066.605";"4632414.297";"56.131"
"1901";"4";"0.009";"0.009";"709.835";"81604.459";"709.835";"81249.542";"4550347.692";"55.761"
"1901";"5";"0.007";"0.007";"527.869";"80894.624";"527.869";"80630.69";"4469098.151";"55.246"
"1901";"6";"0.005";"0.005";"431.914";"80366.755";"431.914";"80150.798";"4388467.461";"54.606"
"1901";"7";"0.005";"0.005";"363.485";"79934.841";"363.485";"79753.098";"4308316.663";"53.898"
"1901";"8";"0.004";"0.004";"309.315";"79571.356";"309.315";"79416.698";"4228563.564";"53.142"
"1901";"9";"0.004";"0.004";"289.216";"79262.041";"289.216";"79117.433";"4149146.866";"52.347"
"1901";"10";"0.003";"0.003";"265.296";"78972.825";"265.296";"78840.177";"4070029.433";"51.537"
"1901";"11";"0.003";"0.003";"255.395";"78707.529";"255.395";"78579.831";"3991189.256";"50.709"
"1901";"12";"0.003";"0.003";"261.275";"78452.134";"261.275";"78321.496";"3912609.425";"49.873"
"1901";"13";"0.004";"0.004";"285.93";"78190.859";"285.93";"78047.893";"3834287.929";"49.038"
"1901";"14";"0.004";"0.004";"302.915";"77904.928";"302.915";"77753.471";"3756240.035";"48.216"
"1901";"15";"0.005";"0.005";"350.308";"77602.013";"350.308";"77426.859";"3678486.565";"47.402"
"1901";"16";"0.005";"0.005";"392.942";"77251.705";"392.942";"77055.234";"3601059.706";"46.615"
"1901";"17";"0.005";"0.005";"406.864";"76858.763";"406.864";"76655.33";"3524004.472";"45.85"
"1901";"18";"0.005";"0.005";"413.548";"76451.898";"413.548";"76245.124";"3447349.142";"45.092"
"1901";"19";"0.006";"0.006";"424.259";"76038.351";"424.259";"75826.221";"3371104.017";"44.334"
"1901";"20";"0.006";"0.006";"486.542";"75614.091";"486.542";"75370.82";"3295277.796";"43.58"
"1901";"21";"0.006";"0.006";"479.133";"75127.549";"479.133";"74887.983";"3219906.976";"42.859"
"1901";"22";"0.007";"0.007";"522.775";"74648.416";"522.775";"74387.029";"3145018.994";"42.131"
"1901";"23";"0.007";"0.007";"515.66";"74125.641";"515.66";"73867.811";"3070631.965";"41.425"
"1901";"24";"0.007";"0.007";"539.908";"73609.981";"539.908";"73340.027";"2996764.154";"40.711"
"1901";"25";"0.008";"0.008";"560.799";"73070.073";"560.799";"72789.674";"2923424.127";"40.009"
"1901";"26";"0.008";"0.008";"551";"72509.275";"551";"72233.775";"2850634.453";"39.314"
"1901";"27";"0.008";"0.008";"560.595";"71958.275";"560.595";"71677.977";"2778400.678";"38.611"
"1901";"28";"0.008";"0.008";"566.047";"71397.68";"566.047";"71114.656";"2706722.701";"37.911"
"1901";"29";"0.007";"0.007";"495.243";"70831.632";"495.243";"70584.011";"2635608.045";"37.209"
"1901";"30";"0.007";"0.007";"523.133";"70336.389";"523.133";"70074.822";"2565024.035";"36.468"
"1901";"31";"0.007";"0.007";"500.687";"69813.256";"500.687";"69562.912";"2494949.212";"35.737"
"1901";"32";"0.008";"0.008";"523.255";"69312.569";"523.255";"69050.941";"2425386.3";"34.992"
"1901";"33";"0.007";"0.007";"508.365";"68789.314";"508.365";"68535.131";"2356335.358";"34.254"
"1901";"34";"0.008";"0.008";"544.574";"68280.949";"544.574";"68008.662";"2287800.227";"33.506"
"1901";"35";"0.008";"0.008";"549.009";"67736.375";"549.009";"67461.87";"2219791.565";"32.771"
"1901";"36";"0.008";"0.008";"558.88";"67187.366";"558.88";"66907.926";"2152329.695";"32.035"
"1901";"37";"0.009";"0.009";"577.783";"66628.486";"577.783";"66339.595";"2085421.769";"31.299"
"1901";"38";"0.009";"0.009";"593.675";"66050.703";"593.675";"65753.865";"2019082.174";"30.569"
"1901";"39";"0.009";"0.008";"554.802";"65457.028";"554.802";"65179.627";"1953328.309";"29.841"
"1901";"40";"0.01";"0.01";"631.958";"64902.226";"631.958";"64586.247";"1888148.682";"29.092"
"1901";"41";"0.009";"0.009";"566.284";"64270.268";"566.284";"63987.126";"1823562.435";"28.373"
"1901";"42";"0.01";"0.01";"645.828";"63703.984";"645.828";"63381.07";"1759575.309";"27.621"
"1901";"43";"0.009";"0.009";"563.846";"63058.156";"563.846";"62776.233";"1696194.239";"26.899"
"1901";"44";"0.009";"0.009";"570.927";"62494.31";"570.927";"62208.847";"1633418.006";"26.137"
"1901";"45";"0.01";"0.01";"618.737";"61923.384";"618.737";"61614.015";"1571209.158";"25.373"
"1901";"46";"0.01";"0.01";"629.922";"61304.647";"629.922";"60989.686";"1509595.143";"24.624"
"1901";"47";"0.011";"0.011";"651.575";"60674.726";"651.575";"60348.938";"1448605.457";"23.875"
"1901";"48";"0.012";"0.012";"710.488";"60023.15";"710.488";"59667.906";"1388256.519";"23.129"
"1901";"49";"0.012";"0.012";"684.189";"59312.662";"684.189";"58970.567";"1328588.613";"22.4"
"1901";"50";"0.014";"0.013";"787.748";"58628.473";"787.748";"58234.599";"1269618.045";"21.655"
"1901";"51";"0.013";"0.013";"738.646";"57840.725";"738.646";"57471.402";"1211383.446";"20.943"
"1901";"52";"0.015";"0.015";"833.63";"57102.079";"833.63";"56685.264";"1153912.044";"20.208"
"1901";"53";"0.014";"0.014";"809.413";"56268.449";"809.413";"55863.743";"1097226.78";"19.5"
"1901";"54";"0.015";"0.014";"798.7";"55459.036";"798.7";"55059.686";"1041363.038";"18.777"
"1901";"55";"0.017";"0.017";"904.169";"54660.336";"904.169";"54208.252";"986303.352";"18.044"
"1901";"56";"0.018";"0.018";"975.597";"53756.167";"975.597";"53268.369";"932095.1";"17.339"
"1901";"57";"0.019";"0.019";"998.747";"52780.571";"998.747";"52281.197";"878826.731";"16.651"
"1901";"58";"0.021";"0.021";"1068.268";"51781.824";"1068.268";"51247.69";"826545.534";"15.962"
"1901";"59";"0.021";"0.021";"1040.695";"50713.556";"1040.695";"50193.208";"775297.844";"15.288"
"1901";"60";"0.027";"0.027";"1336.422";"49672.861";"1336.422";"49004.65";"725104.635";"14.598"
"1901";"61";"0.026";"0.026";"1233.049";"48336.439";"1233.049";"47719.914";"676099.986";"13.987"
"1901";"62";"0.028";"0.028";"1321.67";"47103.389";"1321.67";"46442.555";"628380.072";"13.34"
"1901";"63";"0.031";"0.03";"1376.305";"45781.72";"1376.305";"45093.567";"581937.517";"12.711"
"1901";"64";"0.033";"0.033";"1444.346";"44405.414";"1444.346";"43683.241";"536843.95";"12.09"
"1901";"65";"0.039";"0.038";"1649.953";"42961.068";"1649.953";"42136.092";"493160.709";"11.479"
"1901";"66";"0.043";"0.042";"1749.361";"41311.115";"1749.361";"40436.434";"451024.617";"10.918"
"1901";"67";"0.045";"0.044";"1740.194";"39561.754";"1740.194";"38691.657";"410588.182";"10.378"
"1901";"68";"0.05";"0.048";"1829.644";"37821.56";"1829.644";"36906.738";"371896.525";"9.833"
"1901";"69";"0.051";"0.05";"1794.254";"35991.916";"1794.254";"35094.79";"334989.787";"9.307"
"1901";"70";"0.065";"0.063";"2149.1";"34197.663";"2149.1";"33123.113";"299894.998";"8.769"
"1901";"71";"0.063";"0.061";"1963.628";"32048.563";"1963.628";"31066.749";"266771.885";"8.324"
"1901";"72";"0.072";"0.07";"2103.332";"30084.935";"2103.332";"29033.269";"235705.136";"7.835"
"1901";"73";"0.076";"0.073";"2052.282";"27981.603";"2052.282";"26955.462";"206671.866";"7.386"
"1901";"74";"0.085";"0.081";"2112.926";"25929.322";"2112.926";"24872.859";"179716.404";"6.931"
"1901";"75";"0.097";"0.093";"2214.118";"23816.396";"2214.118";"22709.337";"154843.545";"6.502"
"1901";"76";"0.107";"0.101";"2190.87";"21602.278";"2190.87";"20506.843";"132134.208";"6.117"
"1901";"77";"0.117";"0.111";"2150.493";"19411.408";"2150.493";"18336.162";"111627.365";"5.751"
"1901";"78";"0.14";"0.131";"2265.174";"17260.916";"2265.174";"16128.329";"93291.204";"5.405"
"1901";"79";"0.138";"0.129";"1932.552";"14995.742";"1932.552";"14029.466";"77162.875";"5.146"
"1901";"80";"0.152";"0.141";"1844.496";"13063.189";"1844.496";"12140.941";"63133.409";"4.833"
