"Year";"Age";"mx";"qx";"ax";"lx";"dx";"Lx";"Tx";"ex"
"1901";"0";"0.243";"0.209";"20890.078";"1e+05";"20890.078";"86003.648";"4236469.565";"42.365"
"1901";"1";"0.029";"0.028";"2254.436";"79109.922";"2254.436";"77982.704";"4150465.918";"52.465"
"1901";"2";"0.018";"0.018";"1358.903";"76855.486";"1358.903";"76176.035";"4072483.213";"52.989"
"1901";"3";"0.011";"0.011";"831.168";"75496.584";"831.168";"75080.999";"3996307.178";"52.934"
"1901";"4";"0.008";"0.008";"614.792";"74665.415";"614.792";"74358.019";"3921226.179";"52.517"
"1901";"5";"0.006";"0.006";"437.053";"74050.623";"437.053";"73832.096";"3846868.16";"51.949"
"1901";"6";"0.004";"0.004";"319.801";"73613.57";"319.801";"73453.669";"3773036.063";"51.255"
"1901";"7";"0.004";"0.004";"257.369";"73293.769";"257.369";"73165.085";"3699582.394";"50.476"
"1901";"8";"0.003";"0.003";"215.415";"73036.4";"215.415";"72928.693";"3626417.309";"49.652"
"1901";"9";"0.003";"0.003";"194.545";"72820.986";"194.545";"72723.713";"3553488.616";"48.798"
"1901";"10";"0.002";"0.002";"174.015";"72626.441";"174.015";"72539.433";"3480764.903";"47.927"
"1901";"11";"0.002";"0.002";"162.64";"72452.426";"162.64";"72371.106";"3408225.47";"47.041"
"1901";"12";"0.002";"0.002";"172.58";"72289.786";"172.58";"72203.495";"3335854.364";"46.146"
"1901";"13";"0.003";"0.003";"180.987";"72117.205";"180.987";"72026.712";"3263650.869";"45.255"
"1901";"14";"0.003";"0.003";"183.364";"71936.218";"183.364";"71844.536";"3191624.157";"44.367"
"1901";"15";"0.003";"0.003";"218.659";"71752.854";"218.659";"71643.525";"3119779.62";"43.48"
"1901";"16";"0.004";"0.004";"260.214";"71534.196";"260.214";"71404.088";"3048136.095";"42.611"
"1901";"17";"0.005";"0.005";"331.019";"71273.981";"331.019";"71108.472";"2976732.007";"41.765"
"1901";"18";"0.006";"0.006";"418.131";"70942.962";"418.131";"70733.897";"2905623.536";"40.957"
"1901";"19";"0.007";"0.007";"483.785";"70524.832";"483.785";"70282.939";"2834889.639";"40.197"
"1901";"20";"0.008";"0.008";"571.372";"70041.047";"571.372";"69755.361";"2764606.699";"39.471"
"1901";"21";"0.01";"0.01";"701.114";"69469.675";"701.114";"69119.118";"2694851.338";"38.792"
"1901";"22";"0.011";"0.011";"759.029";"68768.561";"759.029";"68389.046";"2625732.221";"38.182"
"1901";"23";"0.01";"0.01";"708.999";"68009.531";"708.999";"67655.032";"2557343.174";"37.603"
"1901";"24";"0.009";"0.009";"621.722";"67300.532";"621.722";"66989.671";"2489688.143";"36.994"
"1901";"25";"0.009";"0.009";"591.353";"66678.81";"591.353";"66383.134";"2422698.471";"36.334"
"1901";"26";"0.009";"0.009";"578";"66087.458";"578";"65798.457";"2356315.337";"35.655"
"1901";"27";"0.008";"0.008";"514.342";"65509.457";"514.342";"65252.286";"2290516.88";"34.965"
"1901";"28";"0.008";"0.008";"520.929";"64995.115";"520.929";"64734.65";"2225264.593";"34.237"
"1901";"29";"0.007";"0.007";"456.586";"64474.186";"456.586";"64245.893";"2160529.943";"33.51"
"1901";"30";"0.008";"0.008";"503.576";"64017.6";"503.576";"63765.812";"2096284.05";"32.745"
"1901";"31";"0.008";"0.008";"515.661";"63514.024";"515.661";"63256.194";"2032518.238";"32.001"
"1901";"32";"0.009";"0.009";"565.654";"62998.363";"565.654";"62715.536";"1969262.044";"31.259"
"1901";"33";"0.009";"0.009";"573.565";"62432.709";"573.565";"62145.926";"1906546.508";"30.538"
"1901";"34";"0.01";"0.01";"611.652";"61859.144";"611.652";"61553.318";"1844400.582";"29.816"
