"Year";"Age";"mx";"qx";"ax";"lx";"dx";"Lx";"Tx";"ex"
"1901";"0";"0.15";"0.136";"13643.717";"1e+05";"13643.717";"91131.584";"4667451.189";"46.675"
"1901";"1";"0.041";"0.04";"3440.948";"86356.283";"3440.948";"84635.809";"4576319.606";"52.993"
"1901";"2";"0.024";"0.024";"1966.954";"82915.335";"1966.954";"81931.858";"4491683.797";"54.172"
"1901";"3";"0.016";"0.016";"1265.6";"80948.381";"1265.6";"80315.581";"4409751.939";"54.476"
"1901";"4";"0.012";"0.012";"989.823";"79682.781";"989.823";"79187.869";"4329436.358";"54.333"
"1901";"5";"0.01";"0.01";"759.018";"78692.957";"759.018";"78313.448";"4250248.489";"54.011"
"1901";"6";"0.008";"0.008";"632.746";"77933.94";"632.746";"77617.567";"4171935.04";"53.532"
"1901";"7";"0.007";"0.007";"546.655";"77301.194";"546.655";"77027.866";"4094317.473";"52.966"
"1901";"8";"0.006";"0.006";"474.336";"76754.539";"474.336";"76517.371";"4017289.607";"52.339"
"1901";"9";"0.006";"0.006";"431.71";"76280.203";"431.71";"76064.347";"3940772.237";"51.662"
"1901";"10";"0.005";"0.005";"367.268";"75848.492";"367.268";"75664.858";"3864707.889";"50.953"
"1901";"11";"0.004";"0.004";"330.905";"75481.224";"330.905";"75315.772";"3789043.031";"50.198"
"1901";"12";"0.004";"0.004";"324.127";"75150.32";"324.127";"74988.256";"3713727.259";"49.417"
"1901";"13";"0.005";"0.005";"347.786";"74826.193";"347.786";"74652.3";"3638739.003";"48.629"
"1901";"14";"0.005";"0.005";"368.364";"74478.407";"368.364";"74294.225";"3564086.703";"47.854"
"1901";"15";"0.006";"0.006";"428.974";"74110.043";"428.974";"73895.556";"3489792.478";"47.089"
"1901";"16";"0.006";"0.006";"477.083";"73681.069";"477.083";"73442.527";"3415896.921";"46.361"
"1901";"17";"0.007";"0.007";"481.847";"73203.986";"481.847";"72963.062";"3342454.394";"45.659"
"1901";"18";"0.007";"0.006";"471.714";"72722.139";"471.714";"72486.282";"3269491.332";"44.959"
"1901";"19";"0.006";"0.006";"461.037";"72250.425";"461.037";"72019.907";"3197005.049";"44.249"
"1901";"20";"0.007";"0.007";"501.797";"71789.389";"501.797";"71538.49";"3124985.142";"43.53"
"1901";"21";"0.007";"0.007";"476.148";"71287.591";"476.148";"71049.517";"3053446.653";"42.833"
"1901";"22";"0.007";"0.007";"512.102";"70811.444";"512.102";"70555.393";"2982397.135";"42.117"
"1901";"23";"0.007";"0.007";"508.058";"70299.342";"508.058";"70045.313";"2911841.743";"41.421"
"1901";"24";"0.008";"0.008";"545.852";"69791.284";"545.852";"69518.358";"2841796.43";"40.719"
"1901";"25";"0.009";"0.009";"590.15";"69245.432";"590.15";"68950.357";"2772278.072";"40.036"
"1901";"26";"0.009";"0.009";"599.518";"68655.282";"599.518";"68355.523";"2703327.715";"39.375"
"1901";"27";"0.009";"0.009";"621.426";"68055.764";"621.426";"67745.051";"2634972.192";"38.718"
"1901";"28";"0.009";"0.009";"628.935";"67434.337";"628.935";"67119.87";"2567227.142";"38.07"
"1901";"29";"0.008";"0.008";"542.33";"66805.403";"542.33";"66534.238";"2500107.272";"37.424"
