"Year";"Age";"mx";"qx";"ax";"lx";"dx";"Lx";"Tx";"ex"
"1901";"0";"0.232";"0.201";"20125.971";"1e+05";"20125.971";"86918.119";"4391893.074";"43.919"
"1901";"1";"0.037";"0.036";"2879.731";"79874.029";"2879.731";"78434.163";"4304974.956";"53.897"
"1901";"2";"0.022";"0.022";"1707.456";"76994.298";"1707.456";"76140.57";"4226540.792";"54.894"
"1901";"3";"0.014";"0.014";"1075.94";"75286.841";"1075.94";"74748.872";"4150400.223";"55.128"
"1901";"4";"0.01";"0.01";"769.636";"74210.902";"769.636";"73826.084";"4075651.351";"54.92"
"1901";"5";"0.007";"0.007";"512.168";"73441.266";"512.168";"73185.182";"4001825.267";"54.49"
"1901";"6";"0.005";"0.005";"364.882";"72929.098";"364.882";"72746.657";"3928640.085";"53.869"
"1901";"7";"0.004";"0.004";"256.569";"72564.216";"256.569";"72435.932";"3855893.428";"53.138"
"1901";"8";"0.003";"0.003";"186.046";"72307.647";"186.046";"72214.624";"3783457.496";"52.324"
"1901";"9";"0.002";"0.002";"166.079";"72121.6";"166.079";"72038.561";"3711242.873";"51.458"
"1901";"10";"0.002";"0.002";"170.436";"71955.521";"170.436";"71870.303";"3639204.312";"50.576"
"1901";"11";"0.003";"0.003";"183.602";"71785.085";"183.602";"71693.285";"3567334.009";"49.695"
"1901";"12";"0.003";"0.003";"201.545";"71601.484";"201.545";"71500.711";"3495640.724";"48.821"
"1901";"13";"0.003";"0.003";"227.608";"71399.939";"227.608";"71286.135";"3424140.013";"47.957"
"1901";"14";"0.003";"0.003";"240.948";"71172.331";"240.948";"71051.857";"3352853.878";"47.109"
"1901";"15";"0.004";"0.004";"273.404";"70931.383";"273.404";"70794.681";"3281802.021";"46.267"
"1901";"16";"0.004";"0.004";"305.255";"70657.979";"305.255";"70505.351";"3211007.341";"45.444"
"1901";"17";"0.005";"0.005";"320.097";"70352.724";"320.097";"70192.676";"3140501.989";"44.639"
"1901";"18";"0.005";"0.005";"333.887";"70032.627";"333.887";"69865.684";"3070309.313";"43.841"
"1901";"19";"0.005";"0.005";"354.892";"69698.74";"354.892";"69521.294";"3000443.63";"43.049"
"1901";"20";"0.006";"0.006";"423.584";"69343.848";"423.584";"69132.056";"2930922.336";"42.267"
"1901";"21";"0.006";"0.006";"430.836";"68920.264";"430.836";"68704.846";"2861790.28";"41.523"
"1901";"22";"0.007";"0.007";"481.114";"68489.428";"481.114";"68248.871";"2793085.434";"40.781"
"1901";"23";"0.007";"0.007";"482.011";"68008.314";"482.011";"67767.308";"2724836.562";"40.066"
"1901";"24";"0.008";"0.008";"509.142";"67526.303";"509.142";"67271.732";"2657069.254";"39.349"
