"Year";"Age";"mx";"qx";"ax";"lx";"dx";"Lx";"Tx";"ex"
"1901";"0";"0.157";"0.143";"14264.981";"1e+05";"14264.981";"90727.762";"4652720.274";"46.527"
"1901";"1";"0.042";"0.041";"3495.308";"85735.019";"3495.308";"83987.365";"4561992.511";"53.21"
"1901";"2";"0.025";"0.024";"2005.491";"82239.711";"2005.491";"81236.965";"4478005.147";"54.451"
"1901";"3";"0.016";"0.016";"1268.253";"80234.22";"1268.253";"79600.093";"4396768.181";"54.799"
"1901";"4";"0.012";"0.012";"922.863";"78965.967";"922.863";"78504.535";"4317168.088";"54.671"
"1901";"5";"0.008";"0.008";"595.238";"78043.104";"595.238";"77745.485";"4238663.553";"54.312"
"1901";"6";"0.005";"0.005";"408.515";"77447.866";"408.515";"77243.609";"4160918.068";"53.725"
"1901";"7";"0.004";"0.004";"293.79";"77039.351";"293.79";"76892.456";"4083674.459";"53.008"
"1901";"8";"0.003";"0.003";"219.626";"76745.561";"219.626";"76635.749";"4006782.003";"52.209"
"1901";"9";"0.003";"0.003";"216.193";"76525.936";"216.193";"76417.839";"3930146.254";"51.357"
"1901";"10";"0.003";"0.003";"244.259";"76309.742";"244.259";"76187.613";"3853728.415";"50.501"
"1901";"11";"0.004";"0.004";"271.826";"76065.483";"271.826";"75929.57";"3777540.802";"49.662"
"1901";"12";"0.004";"0.004";"308.862";"75793.657";"308.862";"75639.226";"3701611.232";"48.838"
"1901";"13";"0.005";"0.005";"364.547";"75484.795";"364.547";"75302.522";"3625972.006";"48.036"
"1901";"14";"0.005";"0.005";"406.568";"75120.248";"406.568";"74916.964";"3550669.484";"47.266"
"1901";"15";"0.006";"0.006";"482.73";"74713.68";"482.73";"74472.315";"3475752.52";"46.521"
"1901";"16";"0.007";"0.007";"542.691";"74230.949";"542.691";"73959.604";"3401280.205";"45.82"
"1901";"17";"0.008";"0.007";"551.742";"73688.259";"551.742";"73412.388";"3327320.601";"45.154"
"1901";"18";"0.007";"0.007";"541.694";"73136.517";"541.694";"72865.67";"3253908.213";"44.491"
"1901";"19";"0.007";"0.007";"529.053";"72594.823";"529.053";"72330.297";"3181042.544";"43.819"
"1901";"20";"0.008";"0.008";"573.155";"72065.77";"573.155";"71779.193";"3108712.247";"43.137"
"1901";"21";"0.008";"0.008";"540.731";"71492.615";"540.731";"71222.249";"3036933.054";"42.479"
"1901";"22";"0.008";"0.008";"576.216";"70951.883";"576.216";"70663.775";"2965710.805";"41.799"
"1901";"23";"0.008";"0.008";"564.731";"70375.667";"564.731";"70093.301";"2895047.03";"41.137"
"1901";"24";"0.009";"0.009";"596.922";"69810.936";"596.922";"69512.475";"2824953.729";"40.466"
"1901";"25";"0.009";"0.009";"631.77";"69214.014";"631.77";"68898.129";"2755441.254";"39.81"
"1901";"26";"0.009";"0.009";"624.095";"68582.244";"624.095";"68270.196";"2686543.125";"39.173"
"1901";"27";"0.009";"0.009";"626.27";"67958.149";"626.27";"67645.014";"2618272.928";"38.528"
