"Year";"Age";"mx";"qx";"ax";"lx";"dx";"Lx";"Tx";"ex"
"1901";"0";"0.11";"0.103";"10259.307";"1e+05";"10259.307";"93331.451";"5243873.347";"52.439"
"1901";"1";"0.025";"0.025";"2245.11";"89740.693";"2245.11";"88618.138";"5150541.897";"57.394"
"1901";"2";"0.015";"0.015";"1294.59";"87495.583";"1294.59";"86848.288";"5061923.759";"57.853"
"1901";"3";"0.01";"0.009";"816.294";"86200.993";"816.294";"85792.846";"4975075.471";"57.715"
"1901";"4";"0.007";"0.007";"609.212";"85384.699";"609.212";"85080.093";"4889282.624";"57.262"
"1901";"5";"0.005";"0.005";"443.491";"84775.487";"443.491";"84553.741";"4804202.532";"56.67"
"1901";"6";"0.004";"0.004";"359.78";"84331.996";"359.78";"84152.105";"4719648.79";"55.965"
"1901";"7";"0.004";"0.004";"300.716";"83972.215";"300.716";"83821.857";"4635496.685";"55.203"
"1901";"8";"0.003";"0.003";"260.916";"83671.499";"260.916";"83541.041";"4551674.828";"54.399"
"1901";"9";"0.003";"0.003";"272.2";"83410.583";"272.2";"83274.483";"4468133.787";"53.568"
"1901";"10";"0.003";"0.003";"283.397";"83138.383";"283.397";"82996.684";"4384859.304";"52.742"
"1901";"11";"0.003";"0.003";"286.329";"82854.986";"286.329";"82711.821";"4301862.62";"51.92"
"1901";"12";"0.004";"0.004";"292.244";"82568.657";"292.244";"82422.535";"4219150.799";"51.099"
"1901";"13";"0.004";"0.004";"307.896";"82276.413";"307.896";"82122.465";"4136728.265";"50.278"
"1901";"14";"0.004";"0.004";"304.932";"81968.517";"304.932";"81816.051";"4054605.8";"49.465"
"1901";"15";"0.004";"0.004";"325.242";"81663.585";"325.242";"81500.964";"3972789.749";"48.648"
"1901";"16";"0.004";"0.004";"346.881";"81338.343";"346.881";"81164.903";"3891288.785";"47.841"
"1901";"17";"0.004";"0.004";"353.847";"80991.462";"353.847";"80814.538";"3810123.882";"47.044"
"1901";"18";"0.005";"0.005";"365.156";"80637.615";"365.156";"80455.037";"3729309.344";"46.248"
"1901";"19";"0.005";"0.005";"389.933";"80272.459";"389.933";"80077.492";"3648854.307";"45.456"
"1901";"20";"0.006";"0.006";"472.967";"79882.525";"472.967";"79646.042";"3568776.815";"44.675"
"1901";"21";"0.006";"0.006";"489.139";"79409.558";"489.139";"79164.989";"3489130.773";"43.938"
"1901";"22";"0.007";"0.007";"553.366";"78920.419";"553.366";"78643.736";"3409965.785";"43.208"
"1901";"23";"0.007";"0.007";"558.882";"78367.053";"558.882";"78087.612";"3331322.049";"42.509"
"1901";"24";"0.008";"0.008";"592.715";"77808.171";"592.715";"77511.814";"3253234.436";"41.811"
"1901";"25";"0.008";"0.008";"616.946";"77215.456";"616.946";"76906.983";"3175722.623";"41.128"
"1901";"26";"0.008";"0.008";"601.625";"76598.51";"601.625";"76297.697";"3098815.64";"40.455"
"1901";"27";"0.008";"0.008";"603.134";"75996.885";"603.134";"75695.318";"3022517.942";"39.772"
"1901";"28";"0.008";"0.008";"594.852";"75393.751";"594.852";"75096.325";"2946822.625";"39.086"
"1901";"29";"0.007";"0.007";"503.239";"74798.899";"503.239";"74547.279";"2871726.3";"38.393"
"1901";"30";"0.007";"0.007";"509.235";"74295.659";"509.235";"74041.042";"2797179.021";"37.649"
"1901";"31";"0.006";"0.006";"470.934";"73786.424";"470.934";"73550.957";"2723137.979";"36.906"
"1901";"32";"0.007";"0.007";"483.28";"73315.49";"483.28";"73073.85";"2649587.022";"36.14"
"1901";"33";"0.006";"0.006";"469.529";"72832.21";"469.529";"72597.445";"2576513.172";"35.376"
"1901";"34";"0.007";"0.007";"511.905";"72362.68";"511.905";"72106.728";"2503915.727";"34.602"
"1901";"35";"0.007";"0.007";"530.172";"71850.775";"530.172";"71585.689";"2431808.999";"33.845"
"1901";"36";"0.008";"0.008";"548.872";"71320.603";"548.872";"71046.167";"2360223.31";"33.093"
"1901";"37";"0.008";"0.008";"572.712";"70771.731";"572.712";"70485.375";"2289177.143";"32.346"
"1901";"38";"0.008";"0.008";"591.157";"70199.019";"591.157";"69903.44";"2218691.768";"31.606"
"1901";"39";"0.008";"0.008";"552.871";"69607.862";"552.871";"69331.426";"2148788.328";"30.87"
"1901";"40";"0.009";"0.009";"629.265";"69054.99";"629.265";"68740.358";"2079456.902";"30.113"
"1901";"41";"0.008";"0.008";"568.531";"68425.726";"568.531";"68141.46";"2010716.544";"29.385"
"1901";"42";"0.01";"0.01";"657.436";"67857.194";"657.436";"67528.477";"1942575.084";"28.627"
"1901";"43";"0.009";"0.009";"583.279";"67199.759";"583.279";"66908.119";"1875046.607";"27.903"
"1901";"44";"0.009";"0.009";"601.379";"66616.48";"601.379";"66315.791";"1808138.488";"27.143"
"1901";"45";"0.01";"0.01";"661.394";"66015.101";"661.394";"65684.404";"1741822.697";"26.385"
"1901";"46";"0.01";"0.01";"675.591";"65353.708";"675.591";"65015.912";"1676138.293";"25.647"
"1901";"47";"0.011";"0.011";"695.385";"64678.117";"695.385";"64330.424";"1611122.381";"24.91"
"1901";"48";"0.012";"0.012";"750.475";"63982.732";"750.475";"63607.494";"1546791.957";"24.175"
"1901";"49";"0.011";"0.011";"712.946";"63232.256";"712.946";"62875.783";"1483184.462";"23.456"
"1901";"50";"0.013";"0.013";"808.666";"62519.31";"808.666";"62114.977";"1420308.679";"22.718"
"1901";"51";"0.012";"0.012";"748.501";"61710.644";"748.501";"61336.394";"1358193.702";"22.009"
