"Year";"Age";"mx";"qx";"ax";"lx";"dx";"Lx";"Tx";"ex"
"1901";"0";"0.132";"0.122";"12150.91";"1e+05";"12150.91";"91858.89";"5024147.357";"50.241"
"1901";"1";"0.021";"0.021";"1844.333";"87849.09";"1844.333";"86926.923";"4932288.467";"56.145"
"1901";"2";"0.012";"0.012";"1054.691";"86004.756";"1054.691";"85477.411";"4845361.545";"56.338"
"1901";"3";"0.007";"0.007";"629.975";"84950.065";"629.975";"84635.077";"4759884.134";"56.032"
"1901";"4";"0.006";"0.006";"475.231";"84320.089";"475.231";"84082.474";"4675249.057";"55.446"
"1901";"5";"0.004";"0.004";"356.416";"83844.858";"356.416";"83666.651";"4591166.583";"54.758"
"1901";"6";"0.004";"0.004";"295.685";"83488.443";"295.685";"83340.6";"4507499.932";"53.99"
"1901";"7";"0.003";"0.003";"277.981";"83192.758";"277.981";"83053.768";"4424159.332";"53.18"
"1901";"8";"0.003";"0.003";"266.938";"82914.777";"266.938";"82781.308";"4341105.564";"52.356"
"1901";"9";"0.003";"0.003";"264.41";"82647.839";"264.41";"82515.634";"4258324.256";"51.524"
"1901";"10";"0.003";"0.003";"242.723";"82383.429";"242.723";"82262.067";"4175808.623";"50.687"
"1901";"11";"0.003";"0.003";"232.903";"82140.706";"232.903";"82024.255";"4093546.555";"49.836"
"1901";"12";"0.003";"0.003";"256.089";"81907.803";"256.089";"81779.759";"4011522.3";"48.976"
"1901";"13";"0.003";"0.003";"280.132";"81651.714";"280.132";"81511.648";"3929742.542";"48.128"
"1901";"14";"0.004";"0.004";"295.798";"81371.583";"295.798";"81223.684";"3848230.893";"47.292"
"1901";"15";"0.004";"0.004";"359.567";"81075.785";"359.567";"80896.001";"3767007.21";"46.463"
"1901";"16";"0.005";"0.005";"403.563";"80716.217";"403.563";"80514.436";"3686111.209";"45.668"
"1901";"17";"0.006";"0.006";"459.263";"80312.654";"459.263";"80083.022";"3605596.773";"44.895"
"1901";"18";"0.006";"0.006";"508.809";"79853.391";"508.809";"79598.986";"3525513.751";"44.15"
"1901";"19";"0.007";"0.007";"518.074";"79344.582";"518.074";"79085.544";"3445914.765";"43.43"
"1901";"20";"0.007";"0.007";"554.043";"78826.507";"554.043";"78549.486";"3366829.22";"42.712"
"1901";"21";"0.008";"0.008";"655.522";"78272.464";"655.522";"77944.703";"3288279.734";"42.011"
"1901";"22";"0.009";"0.009";"708.924";"77616.942";"708.924";"77262.48";"3210335.031";"41.361"
"1901";"23";"0.009";"0.009";"674.164";"76908.018";"674.164";"76570.935";"3133072.552";"40.738"
"1901";"24";"0.008";"0.008";"613.158";"76233.853";"613.158";"75927.274";"3056501.616";"40.094"
"1901";"25";"0.008";"0.008";"615.927";"75620.695";"615.927";"75312.731";"2980574.342";"39.415"
