"Year";"Age";"mx";"qx";"ax";"lx";"dx";"Lx";"Tx";"ex"
"1901";"0";"0.156";"0.142";"14151.031";"1e+05";"14151.031";"90801.83";"4976942.405";"49.769"
"1901";"1";"0.008";"0.008";"665.22";"85848.969";"665.22";"85516.359";"4886140.575";"56.916"
"1901";"2";"0.004";"0.004";"373.905";"85183.749";"373.905";"84996.797";"4800624.216";"56.356"
"1901";"3";"0.003";"0.003";"268.318";"84809.845";"268.318";"84675.685";"4715627.419";"55.602"
"1901";"4";"0.004";"0.004";"299.341";"84541.526";"299.341";"84391.855";"4630951.734";"54.777"
"1901";"5";"0.004";"0.004";"359.787";"84242.185";"359.787";"84062.291";"4546559.879";"53.97"
"1901";"6";"0.005";"0.005";"405.894";"83882.398";"405.894";"83679.451";"4462497.587";"53.199"
"1901";"7";"0.005";"0.005";"422.768";"83476.504";"422.768";"83265.12";"4378818.136";"52.456"
"1901";"8";"0.005";"0.005";"412.102";"83053.736";"412.102";"82847.686";"4295553.016";"51.72"
"1901";"9";"0.005";"0.005";"387.357";"82641.635";"387.357";"82447.956";"4212705.33";"50.976"
"1901";"10";"0.004";"0.004";"309.792";"82254.278";"309.792";"82099.382";"4130257.374";"50.213"
"1901";"11";"0.003";"0.003";"252.853";"81944.486";"252.853";"81818.059";"4048157.992";"49.401"
"1901";"12";"0.003";"0.003";"224.127";"81691.633";"224.127";"81579.569";"3966339.933";"48.553"
"1901";"13";"0.003";"0.003";"223.459";"81467.506";"223.459";"81355.776";"3884760.364";"47.685"
"1901";"14";"0.003";"0.003";"230.111";"81244.047";"230.111";"81128.991";"3803404.587";"46.815"
"1901";"15";"0.003";"0.003";"271.805";"81013.936";"271.805";"80878.034";"3722275.596";"45.946"
"1901";"16";"0.004";"0.004";"317.049";"80742.131";"317.049";"80583.607";"3641397.562";"45.099"
"1901";"17";"0.004";"0.004";"344.492";"80425.082";"344.492";"80252.836";"3560813.956";"44.275"
"1901";"18";"0.005";"0.005";"370.229";"80080.591";"370.229";"79895.476";"3480561.119";"43.463"
"1901";"19";"0.005";"0.005";"404.262";"79710.362";"404.262";"79508.231";"3400665.643";"42.663"
"1901";"20";"0.006";"0.006";"494.388";"79306.1";"494.388";"79058.906";"3321157.412";"41.878"
"1901";"21";"0.007";"0.007";"516.087";"78811.712";"516.087";"78553.668";"3242098.507";"41.137"
"1901";"22";"0.008";"0.008";"590.807";"78295.624";"590.807";"78000.221";"3163544.839";"40.405"
"1901";"23";"0.008";"0.008";"606.423";"77704.818";"606.423";"77401.606";"3085544.617";"39.709"
"1901";"24";"0.009";"0.009";"656.476";"77098.395";"656.476";"76770.157";"3008143.011";"39.017"
"1901";"25";"0.009";"0.009";"699.816";"76441.919";"699.816";"76092.011";"2931372.854";"38.348"
