"Year";"Age";"mx";"qx";"ax";"lx";"dx";"Lx";"Tx";"ex"
"1901";"0";"0.189";"0.168";"16750.342";"1e+05";"16750.342";"88777.271";"4397035.074";"43.97"
"1901";"1";"0.049";"0.048";"3975.117";"83249.658";"3975.117";"81262.099";"4308257.804";"51.751"
"1901";"2";"0.029";"0.029";"2276.006";"79274.541";"2276.006";"78136.538";"4226995.705";"53.321"
"1901";"3";"0.018";"0.018";"1374.248";"76998.534";"1374.248";"76311.41";"4148859.167";"53.882"
"1901";"4";"0.013";"0.013";"987.397";"75624.286";"987.397";"75130.588";"4072547.757";"53.852"
"1901";"5";"0.009";"0.009";"659.908";"74636.889";"659.908";"74306.935";"3997417.169";"53.558"
"1901";"6";"0.006";"0.006";"474.316";"73976.981";"474.316";"73739.822";"3923110.234";"53.031"
"1901";"7";"0.005";"0.005";"378.15";"73502.664";"378.15";"73313.59";"3849370.412";"52.37"
"1901";"8";"0.004";"0.004";"307.143";"73124.515";"307.143";"72970.943";"3776056.822";"51.639"
"1901";"9";"0.004";"0.004";"283.129";"72817.371";"283.129";"72675.807";"3703085.879";"50.854"
"1901";"10";"0.004";"0.004";"268.957";"72534.242";"268.957";"72399.764";"3630410.072";"50.051"
"1901";"11";"0.004";"0.004";"254.987";"72265.286";"254.987";"72137.792";"3558010.308";"49.235"
"1901";"12";"0.004";"0.004";"266.493";"72010.298";"266.493";"71877.052";"3485872.516";"48.408"
"1901";"13";"0.004";"0.004";"272.096";"71743.805";"272.096";"71607.757";"3413995.465";"47.586"
"1901";"14";"0.004";"0.004";"264.503";"71471.709";"264.503";"71339.458";"3342387.707";"46.765"
"1901";"15";"0.004";"0.004";"297.066";"71207.206";"297.066";"71058.673";"3271048.25";"45.937"
"1901";"16";"0.005";"0.005";"325.564";"70910.14";"325.564";"70747.358";"3199989.576";"45.127"
"1901";"17";"0.005";"0.005";"374.979";"70584.576";"374.979";"70397.086";"3129242.218";"44.333"
"1901";"18";"0.006";"0.006";"424.468";"70209.597";"424.468";"69997.362";"3058845.132";"43.567"
"1901";"19";"0.006";"0.006";"438.269";"69785.128";"438.269";"69565.994";"2988847.77";"42.829"
"1901";"20";"0.007";"0.007";"463.922";"69346.859";"463.922";"69114.898";"2919281.776";"42.097"
"1901";"21";"0.008";"0.008";"524.827";"68882.937";"524.827";"68620.524";"2850166.878";"41.377"
"1901";"22";"0.008";"0.008";"543.937";"68358.11";"543.937";"68086.141";"2781546.354";"40.691"
"1901";"23";"0.007";"0.007";"502.949";"67814.173";"502.949";"67562.698";"2713460.213";"40.013"
"1901";"24";"0.007";"0.007";"450.852";"67311.223";"450.852";"67085.797";"2645897.515";"39.308"
"1901";"25";"0.007";"0.007";"452.062";"66860.371";"452.062";"66634.34";"2578811.718";"38.57"
"1901";"26";"0.007";"0.007";"468.505";"66408.31";"468.505";"66174.057";"2512177.377";"37.829"
"1901";"27";"0.007";"0.007";"432.338";"65939.804";"432.338";"65723.635";"2446003.32";"37.094"
"1901";"28";"0.007";"0.007";"438.719";"65507.466";"438.719";"65288.107";"2380279.685";"36.336"
"1901";"29";"0.006";"0.006";"370.693";"65068.747";"370.693";"64883.4";"2314991.578";"35.578"
"1901";"30";"0.006";"0.006";"383.53";"64698.054";"383.53";"64506.288";"2250108.178";"34.779"
"1901";"31";"0.006";"0.006";"372.265";"64314.523";"372.265";"64128.391";"2185601.89";"33.983"
"1901";"32";"0.006";"0.006";"400.229";"63942.258";"400.229";"63742.144";"2121473.499";"33.178"
"1901";"33";"0.006";"0.006";"411.199";"63542.029";"411.199";"63336.43";"2057731.355";"32.384"
"1901";"34";"0.007";"0.007";"456.7";"63130.831";"456.7";"62902.481";"1994394.925";"31.591"
"1901";"35";"0.009";"0.009";"538.161";"62674.131";"538.161";"62405.05";"1931492.444";"30.818"
"1901";"36";"0.01";"0.01";"603.606";"62135.97";"603.606";"61834.167";"1869087.394";"30.081"
"1901";"37";"0.011";"0.011";"656.176";"61532.364";"656.176";"61204.276";"1807253.226";"29.371"
"1901";"38";"0.011";"0.011";"669.838";"60876.188";"669.838";"60541.269";"1746048.95";"28.682"
"1901";"39";"0.011";"0.011";"651.494";"60206.351";"651.494";"59880.603";"1685507.681";"27.996"
"1901";"40";"0.011";"0.011";"680.568";"59554.856";"680.568";"59214.572";"1625627.077";"27.296"
"1901";"41";"0.011";"0.011";"631.145";"58874.288";"631.145";"58558.716";"1566412.505";"26.606"
"1901";"42";"0.011";"0.011";"635.499";"58243.143";"635.499";"57925.394";"1507853.789";"25.889"
"1901";"43";"0.011";"0.011";"624.141";"57607.645";"624.141";"57295.574";"1449928.395";"25.169"
"1901";"44";"0.011";"0.011";"631.776";"56983.504";"631.776";"56667.616";"1392632.821";"24.439"
"1901";"45";"0.013";"0.013";"707.422";"56351.728";"707.422";"55998.017";"1335965.205";"23.708"
"1901";"46";"0.013";"0.013";"715.46";"55644.306";"715.46";"55286.576";"1279967.189";"23.003"
"1901";"47";"0.014";"0.014";"750.089";"54928.846";"750.089";"54553.801";"1224680.613";"22.296"
"1901";"48";"0.014";"0.014";"766.441";"54178.757";"766.441";"53795.537";"1170126.812";"21.598"
"1901";"49";"0.015";"0.015";"788.808";"53412.316";"788.808";"53017.912";"1116331.275";"20.9"
"1901";"50";"0.016";"0.016";"855.394";"52623.509";"855.394";"52195.812";"1063313.363";"20.206"
"1901";"51";"0.015";"0.015";"765.403";"51768.115";"765.403";"51385.413";"1011117.551";"19.532"
"1901";"52";"0.016";"0.016";"834.198";"51002.712";"834.198";"50585.613";"959732.138";"18.817"
"1901";"53";"0.017";"0.017";"848.316";"50168.514";"848.316";"49744.356";"909146.525";"18.122"
"1901";"54";"0.018";"0.018";"901.508";"49320.198";"901.508";"48869.443";"859402.169";"17.425"
"1901";"55";"0.022";"0.022";"1068.953";"48418.689";"1068.953";"47884.213";"810532.726";"16.74"
"1901";"56";"0.026";"0.026";"1215.734";"47349.736";"1215.734";"46741.869";"762648.513";"16.107"
"1901";"57";"0.028";"0.027";"1265.299";"46134.002";"1265.299";"45501.352";"715906.644";"15.518"
"1901";"58";"0.031";"0.031";"1377.826";"44868.702";"1377.826";"44179.789";"670405.292";"14.941"
"1901";"59";"0.031";"0.031";"1338.717";"43490.876";"1338.717";"42821.518";"626225.503";"14.399"
"1901";"60";"0.035";"0.034";"1440.893";"42152.159";"1440.893";"41431.713";"583403.985";"13.84"
"1901";"61";"0.032";"0.032";"1301.854";"40711.267";"1301.854";"40060.34";"541972.272";"13.313"
"1901";"62";"0.035";"0.034";"1346.42";"39409.413";"1346.42";"38736.203";"501911.932";"12.736"
"1901";"63";"0.035";"0.034";"1300.139";"38062.993";"1300.139";"37412.923";"463175.73";"12.169"
"1901";"64";"0.037";"0.036";"1321.576";"36762.853";"1321.576";"36102.065";"425762.807";"11.581"
"1901";"65";"0.041";"0.04";"1432.466";"35441.277";"1432.466";"34725.044";"389660.742";"10.995"
"1901";"66";"0.044";"0.043";"1459.099";"34008.811";"1459.099";"33279.261";"354935.698";"10.437"
"1901";"67";"0.047";"0.046";"1482.86";"32549.712";"1482.86";"31808.281";"321656.437";"9.882"
"1901";"68";"0.052";"0.05";"1567.789";"31066.851";"1567.789";"30282.956";"289848.155";"9.33"
"1901";"69";"0.056";"0.055";"1612.88";"29499.062";"1612.88";"28692.622";"259565.199";"8.799"
"1901";"70";"0.072";"0.07";"1944.549";"27886.182";"1944.549";"26913.907";"230872.577";"8.279"
"1901";"71";"0.074";"0.071";"1851.272";"25941.633";"1851.272";"25015.997";"203958.67";"7.862"
"1901";"72";"0.082";"0.079";"1891.099";"24090.361";"1891.099";"23144.812";"178942.673";"7.428"
"1901";"73";"0.087";"0.083";"1845.292";"22199.262";"1845.292";"21276.616";"155797.861";"7.018"
"1901";"74";"0.093";"0.089";"1813.876";"20353.97";"1813.876";"19447.032";"134521.245";"6.609"
"1901";"75";"0.098";"0.094";"1738.469";"18540.094";"1738.469";"17670.859";"115074.213";"6.207"
"1901";"76";"0.102";"0.097";"1627.291";"16801.625";"1627.291";"15987.979";"97403.354";"5.797"
"1901";"77";"0.115";"0.109";"1653.628";"15174.334";"1653.628";"14347.52";"81415.375";"5.365"
"1901";"78";"0.134";"0.126";"1700.14";"13520.706";"1700.14";"12670.636";"67067.855";"4.96"
"1901";"79";"0.148";"0.138";"1632.166";"11820.566";"1632.166";"11004.483";"54397.219";"4.602"
"1901";"80";"0.172";"0.158";"1613.976";"10188.4";"1613.976";"9381.412";"43392.737";"4.259"
"1901";"81";"0.19";"0.174";"1489.309";"8574.424";"1489.309";"7829.769";"34011.325";"3.967"
"1901";"82";"0.21";"0.19";"1345.421";"7085.114";"1345.421";"6412.404";"26181.556";"3.695"
"1901";"83";"0.231";"0.207";"1187.96";"5739.694";"1187.96";"5145.713";"19769.152";"3.444"
"1901";"84";"0.253";"0.225";"1023.517";"4551.733";"1023.517";"4039.975";"14623.438";"3.213"
"1901";"85";"0.277";"0.243";"859.053";"3528.216";"859.053";"3098.69";"10583.463";"3"
"1901";"86";"0.302";"0.263";"701.251";"2669.163";"701.251";"2318.538";"7484.774";"2.804"
"1901";"87";"0.329";"0.282";"555.879";"1967.912";"555.879";"1689.972";"5166.236";"2.625"
"1901";"88";"0.357";"0.303";"427.27";"1412.033";"427.27";"1198.398";"3476.263";"2.462"
"1901";"89";"0.385";"0.323";"318.021";"984.763";"318.021";"825.753";"2277.866";"2.313"
"1901";"90";"0.415";"0.343";"228.938";"666.742";"228.938";"552.273";"1452.113";"2.178"
"1901";"91";"0.445";"0.364";"159.238";"437.804";"159.238";"358.185";"899.84";"2.055"
"1901";"92";"0.475";"0.384";"106.926";"278.566";"106.926";"225.103";"541.654";"1.944"
"1901";"93";"0.506";"0.404";"69.274";"171.64";"69.274";"137.003";"316.551";"1.844"
"1901";"94";"0.536";"0.423";"43.286";"102.366";"43.286";"80.723";"179.549";"1.754"
"1901";"95";"0.567";"0.441";"26.083";"59.08";"26.083";"46.038";"98.826";"1.673"
"1901";"96";"0.596";"0.459";"15.158";"32.997";"15.158";"25.418";"52.788";"1.6"
"1901";"97";"0.626";"0.476";"8.5";"17.839";"8.5";"13.589";"27.37";"1.534"
"1901";"98";"0.654";"0.493";"4.601";"9.339";"4.601";"7.038";"13.781";"1.476"
